Axis1
Number of sampling data,512
Sampling time interval(ms),3.111
Time,Analog 1,Analog 2,Analog 3,Analog 4,Analog 5,Analog 6,Analog 7,Digital 1,Digital 2,Digital 3,Digital 4,Digital 5,Digital 6,Digital 7,Digital 8
ms,Servo motor speed,Torque,Not selected,Not selected,Not selected,Not selected,Not selected,Not selected,Not selected,Not selected,Not selected,Not selected,Not selected,Not selected,Not selected
0.000000,0,2.300000,0,0,0,0,0,0,0,0,0,0,0,0,0
3.111111,0,2.500000,0,0,0,0,0,0,0,0,0,0,0,0,0
6.222222,0,2.500000,0,0,0,0,0,0,0,0,0,0,0,0,0
9.333333,0,2.300000,0,0,0,0,0,0,0,0,0,0,0,0,0
12.444444,0,2.400000,0,0,0,0,0,0,0,0,0,0,0,0,0
15.555555,0,2.400000,0,0,0,0,0,0,0,0,0,0,0,0,0
18.666666,0,2.400000,0,0,0,0,0,0,0,0,0,0,0,0,0
21.777777,0,2.200000,0,0,0,0,0,0,0,0,0,0,0,0,0
24.888888,0,2.300000,0,0,0,0,0,0,0,0,0,0,0,0,0
27.999999,0,2.400000,0,0,0,0,0,0,0,0,0,0,0,0,0
31.111110,0,2.200000,0,0,0,0,0,0,0,0,0,0,0,0,0
34.222221,0,2.300000,0,0,0,0,0,0,0,0,0,0,0,0,0
37.333332,0,2.300000,0,0,0,0,0,0,0,0,0,0,0,0,0
40.444443,0,2.300000,0,0,0,0,0,0,0,0,0,0,0,0,0
43.555554,0,2.200000,0,0,0,0,0,0,0,0,0,0,0,0,0
46.666665,0,2.200000,0,0,0,0,0,0,0,0,0,0,0,0,0
49.777776,0,2.300000,0,0,0,0,0,0,0,0,0,0,0,0,0
52.888887,0,2.200000,0,0,0,0,0,0,0,0,0,0,0,0,0
55.999998,0,2.300000,0,0,0,0,0,0,0,0,0,0,0,0,0
59.111109,0,2.400000,0,0,0,0,0,0,0,0,0,0,0,0,0
62.222220,0,2.200000,0,0,0,0,0,0,0,0,0,0,0,0,0
65.333331,0,2.500000,0,0,0,0,0,0,0,0,0,0,0,0,0
68.444442,0,2.400000,0,0,0,0,0,0,0,0,0,0,0,0,0
71.555553,0,2.300000,0,0,0,0,0,0,0,0,0,0,0,0,0
74.666664,0,2.300000,0,0,0,0,0,0,0,0,0,0,0,0,0
77.777775,0,2.400000,0,0,0,0,0,0,0,0,0,0,0,0,0
80.888886,0,2.100000,0,0,0,0,0,0,0,0,0,0,0,0,0
83.999997,0,2.300000,0,0,0,0,0,0,0,0,0,0,0,0,0
87.111108,0,2.400000,0,0,0,0,0,0,0,0,0,0,0,0,0
90.222219,0,2.200000,0,0,0,0,0,0,0,0,0,0,0,0,0
93.333330,0,2.300000,0,0,0,0,0,0,0,0,0,0,0,0,0
96.444441,0,2.300000,0,0,0,0,0,0,0,0,0,0,0,0,0
99.555552,0,2.300000,0,0,0,0,0,0,0,0,0,0,0,0,0
102.666663,0,2.400000,0,0,0,0,0,0,0,0,0,0,0,0,0
105.777774,0,2.300000,0,0,0,0,0,0,0,0,0,0,0,0,0
108.888885,0,2.300000,0,0,0,0,0,0,0,0,0,0,0,0,0
111.999996,0,2.400000,0,0,0,0,0,0,0,0,0,0,0,0,0
115.111107,0,2.400000,0,0,0,0,0,0,0,0,0,0,0,0,0
118.222218,0,2.400000,0,0,0,0,0,0,0,0,0,0,0,0,0
121.333329,0,2.400000,0,0,0,0,0,0,0,0,0,0,0,0,0
