Axis1
Number of sampling data,1024
Sampling time interval(ms),1.556
Time,Analog 1,Analog 2,Analog 3,Analog 4,Analog 5,Analog 6,Analog 7,Digital 1,Digital 2,Digital 3,Digital 4,Digital 5,Digital 6,Digital 7,Digital 8
ms,Servo motor speed,Torque,Not selected,Not selected,Not selected,Not selected,Not selected,Not selected,Not selected,Not selected,Not selected,Not selected,Not selected,Not selected,Not selected
780.888610,139.000000,14.400000,0,0,0,0,0,0,0,0,0,0,0,0,0
782.444165,148.000000,14.400000,0,0,0,0,0,0,0,0,0,0,0,0,0
783.999720,155.000000,14.400000,0,0,0,0,0,0,0,0,0,0,0,0,0
785.555275,165.000000,14.400000,0,0,0,0,0,0,0,0,0,0,0,0,0
787.110830,174.000000,14.600000,0,0,0,0,0,0,0,0,0,0,0,0,0
788.666385,185.000000,14.000000,0,0,0,0,0,0,0,0,0,0,0,0,0
790.221940,192.000000,13.800000,0,0,0,0,0,0,0,0,0,0,0,0,0
791.777495,202.000000,13.800000,0,0,0,0,0,0,0,0,0,0,0,0,0
793.333050,208.000000,14.000000,0,0,0,0,0,0,0,0,0,0,0,0,0
794.888605,217.000000,14.900000,0,0,0,0,0,0,0,0,0,0,0,0,0
796.444160,223.000000,15.700000,0,0,0,0,0,0,0,0,0,0,0,0,0
797.999715,234.000000,16.600000,0,0,0,0,0,0,0,0,0,0,0,0,0
799.555270,243.000000,16.800000,0,0,0,0,0,0,0,0,0,0,0,0,0
801.110825,256.000000,16.200000,0,0,0,0,0,0,0,0,0,0,0,0,0
802.666380,264.000000,15.600000,0,0,0,0,0,0,0,0,0,0,0,0,0
804.221935,271.000000,16.300000,0,0,0,0,0,0,0,0,0,0,0,0,0
805.777490,278.000000,17.900000,0,0,0,0,0,0,0,0,0,0,0,0,0
807.333045,290.000000,18.200000,0,0,0,0,0,0,0,0,0,0,0,0,0
808.888600,298.000000,18.000000,0,0,0,0,0,0,0,0,0,0,0,0,0
810.444155,310.000000,18.300000,0,0,0,0,0,0,0,0,0,0,0,0,0
811.999710,318.000000,18.500000,0,0,0,0,0,0,0,0,0,0,0,0,0
813.555265,328.000000,18.500000,0,0,0,0,0,0,0,0,0,0,0,0,0
815.110820,337.000000,18.800000,0,0,0,0,0,0,0,0,0,0,0,0,0
816.666375,347.000000,18.900000,0,0,0,0,0,0,0,0,0,0,0,0,0
818.221930,357.000000,18.600000,0,0,0,0,0,0,0,0,0,0,0,0,0
819.777485,369.000000,18.100000,0,0,0,0,0,0,0,0,0,0,0,0,0
821.333040,377.000000,17.800000,0,0,0,0,0,0,0,0,0,0,0,0,0
822.888595,388.000000,17.700000,0,0,0,0,0,0,0,0,0,0,0,0,0
824.444150,394.000000,17.900000,0,0,0,0,0,0,0,0,0,0,0,0,0
825.999705,406.000000,17.900000,0,0,0,0,0,0,0,0,0,0,0,0,0
827.555260,414.000000,17.400000,0,0,0,0,0,0,0,0,0,0,0,0,0
829.110815,425.000000,16.900000,0,0,0,0,0,0,0,0,0,0,0,0,0
830.666370,429.000000,17.000000,0,0,0,0,0,0,0,0,0,0,0,0,0
832.221925,439.000000,19.300000,0,0,0,0,0,0,0,0,0,0,0,0,0
833.777480,450.000000,18.600000,0,0,0,0,0,0,0,0,0,0,0,0,0
835.333035,456.000000,19.000000,0,0,0,0,0,0,0,0,0,0,0,0,0
836.888590,467.000000,19.800000,0,0,0,0,0,0,0,0,0,0,0,0,0
838.444145,480.000000,19.100000,0,0,0,0,0,0,0,0,0,0,0,0,0
839.999700,487.000000,18.900000,0,0,0,0,0,0,0,0,0,0,0,0,0
841.555255,496.000000,19.200000,0,0,0,0,0,0,0,0,0,0,0,0,0
843.110810,505.000000,19.300000,0,0,0,0,0,0,0,0,0,0,0,0,0
844.666365,516.000000,18.800000,0,0,0,0,0,0,0,0,0,0,0,0,0
846.221920,523.000000,18.900000,0,0,0,0,0,0,0,0,0,0,0,0,0
847.777475,535.000000,19.200000,0,0,0,0,0,0,0,0,0,0,0,0,0
849.333030,543.000000,18.400000,0,0,0,0,0,0,0,0,0,0,0,0,0
850.888585,549.000000,20.200000,0,0,0,0,0,0,0,0,0,0,0,0,0
852.444140,562.000000,20.500000,0,0,0,0,0,0,0,0,0,0,0,0,0
853.999695,573.000000,19.100000,0,0,0,0,0,0,0,0,0,0,0,0,0
855.555250,580.000000,19.300000,0,0,0,0,0,0,0,0,0,0,0,0,0
857.110805,594.000000,18.600000,0,0,0,0,0,0,0,0,0,0,0,0,0
858.666360,602.000000,17.900000,0,0,0,0,0,0,0,0,0,0,0,0,0
860.221915,606.000000,18.200000,0,0,0,0,0,0,0,0,0,0,0,0,0
861.777470,613.000000,19.700000,0,0,0,0,0,0,0,0,0,0,0,0,0
863.333025,629.000000,20.000000,0,0,0,0,0,0,0,0,0,0,0,0,0
864.888580,637.000000,18.900000,0,0,0,0,0,0,0,0,0,0,0,0,0
866.444135,643.000000,20.000000,0,0,0,0,0,0,0,0,0,0,0,0,0
867.999690,654.000000,20.300000,0,0,0,0,0,0,0,0,0,0,0,0,0
869.555245,664.000000,19.600000,0,0,0,0,0,0,0,0,0,0,0,0,0
871.110800,671.000000,20.400000,0,0,0,0,0,0,0,0,0,0,0,0,0
872.666355,681.000000,20.800000,0,0,0,0,0,0,0,0,0,0,0,0,0
874.221910,691.000000,21.100000,0,0,0,0,0,0,0,0,0,0,0,0,0
875.777465,701.000000,21.500000,0,0,0,0,0,0,0,0,0,0,0,0,0
877.333020,711.000000,20.900000,0,0,0,0,0,0,0,0,0,0,0,0,0
