Axis1
Number of sampling data,512
Sampling time interval(ms),23.556
Time,Analog 1,Analog 2,Analog 3,Analog 4,Analog 5,Analog 6,Analog 7,Digital 1,Digital 2,Digital 3,Digital 4,Digital 5,Digital 6,Digital 7,Digital 8
ms,Servo motor speed,Torque,Not selected,Not selected,Not selected,Not selected,Not selected,Not selected,Not selected,Not selected,Not selected,Not selected,Not selected,Not selected,Not selected
0.000000,0,2.100000,0,0,0,0,0,0,0,0,0,0,0,0,0
23.555555,0,2.200000,0,0,0,0,0,0,0,0,0,0,0,0,0
47.111110,0,2.400000,0,0,0,0,0,0,0,0,0,0,0,0,0
70.666665,0,2.300000,0,0,0,0,0,0,0,0,0,0,0,0,0
94.222220,0,2.200000,0,0,0,0,0,0,0,0,0,0,0,0,0
117.777775,0,2.000000,0,0,0,0,0,0,0,0,0,0,0,0,0
141.333330,0,2.200000,0,0,0,0,0,0,0,0,0,0,0,0,0
164.888885,0,1.900000,0,0,0,0,0,0,0,0,0,0,0,0,0
188.444440,0,2.100000,0,0,0,0,0,0,0,0,0,0,0,0,0
211.999995,0,2.300000,0,0,0,0,0,0,0,0,0,0,0,0,0
235.555550,0,2.000000,0,0,0,0,0,0,0,0,0,0,0,0,0
259.111105,0,2.100000,0,0,0,0,0,0,0,0,0,0,0,0,0
282.666660,0,2.200000,0,0,0,0,0,0,0,0,0,0,0,0,0
306.222215,0,2.000000,0,0,0,0,0,0,0,0,0,0,0,0,0
329.777770,0,2.000000,0,0,0,0,0,0,0,0,0,0,0,0,0
353.333325,0,2.100000,0,0,0,0,0,0,0,0,0,0,0,0,0
376.888880,0,2.100000,0,0,0,0,0,0,0,0,0,0,0,0,0
400.444435,0,2.100000,0,0,0,0,0,0,0,0,0,0,0,0,0
423.999990,0,2.200000,0,0,0,0,0,0,0,0,0,0,0,0,0
447.555545,0,2.100000,0,0,0,0,0,0,0,0,0,0,0,0,0
471.111100,0,2.100000,0,0,0,0,0,0,0,0,0,0,0,0,0
494.666655,0,2.000000,0,0,0,0,0,0,0,0,0,0,0,0,0
518.222210,0,2.000000,0,0,0,0,0,0,0,0,0,0,0,0,0
541.777765,0,2.100000,0,0,0,0,0,0,0,0,0,0,0,0,0
565.333320,0,2.100000,0,0,0,0,0,0,0,0,0,0,0,0,0
588.888875,0,2.000000,0,0,0,0,0,0,0,0,0,0,0,0,0
612.444430,0,2.200000,0,0,0,0,0,0,0,0,0,0,0,0,0
635.999985,0,1.900000,0,0,0,0,0,0,0,0,0,0,0,0,0
659.555540,0,2.200000,0,0,0,0,0,0,0,0,0,0,0,0,0
683.111095,0,2.100000,0,0,0,0,0,0,0,0,0,0,0,0,0
706.666650,0,2.100000,0,0,0,0,0,0,0,0,0,0,0,0,0
730.222205,0,2.100000,0,0,0,0,0,0,0,0,0,0,0,0,0
753.777760,0,2.000000,0,0,0,0,0,0,0,0,0,0,0,0,0
777.333315,0,2.100000,0,0,0,0,0,0,0,0,0,0,0,0,0
800.888870,0,2.100000,0,0,0,0,0,0,0,0,0,0,0,0,0
824.444425,0,2.200000,0,0,0,0,0,0,0,0,0,0,0,0,0
847.999980,0,2.100000,0,0,0,0,0,0,0,0,0,0,0,0,0
871.555535,0,2.100000,0,0,0,0,0,0,0,0,0,0,0,0,0
895.111090,0,2.000000,0,0,0,0,0,0,0,0,0,0,0,0,0
918.666645,0,2.200000,0,0,0,0,0,0,0,0,0,0,0,0,0
942.222200,0,2.200000,0,0,0,0,0,0,0,0,0,0,0,0,0
965.777755,0,2.000000,0,0,0,0,0,0,0,0,0,0,0,0,0
989.333310,0,2.300000,0,0,0,0,0,0,0,0,0,0,0,0,0
1012.888865,0,2.300000,0,0,0,0,0,0,0,0,0,0,0,0,0
1036.444420,0,2.100000,0,0,0,0,0,0,0,0,0,0,0,0,0
1059.999975,0,2.300000,0,0,0,0,0,0,0,0,0,0,0,0,0
1083.555530,0,2.200000,0,0,0,0,0,0,0,0,0,0,0,0,0
1107.111085,0,2.100000,0,0,0,0,0,0,0,0,0,0,0,0,0
1130.666640,0,2.100000,0,0,0,0,0,0,0,0,0,0,0,0,0
1154.222195,0,2.000000,0,0,0,0,0,0,0,0,0,0,0,0,0
1177.777750,0,1.900000,0,0,0,0,0,0,0,0,0,0,0,0,0
1201.333305,0,0.700000,0,0,0,0,0,0,0,0,0,0,0,0,0
1224.888860,-3.000000,-1.600000,0,0,0,0,0,0,0,0,0,0,0,0,0
1248.444415,-8.000000,-3.500000,0,0,0,0,0,0,0,0,0,0,0,0,0
1271.999970,-13.000000,-3.300000,0,0,0,0,0,0,0,0,0,0,0,0,0
1295.555525,-16.000000,-3.400000,0,0,0,0,0,0,0,0,0,0,0,0,0
1319.111080,-20.000000,-3.900000,0,0,0,0,0,0,0,0,0,0,0,0,0
1342.666635,-25.000000,-4.700000,0,0,0,0,0,0,0,0,0,0,0,0,0
1366.222190,-28.000000,-4.600000,0,0,0,0,0,0,0,0,0,0,0,0,0
1389.777745,-33.000000,-4.700000,0,0,0,0,0,0,0,0,0,0,0,0,0
1413.333300,-36.000000,-4.500000,0,0,0,0,0,0,0,0,0,0,0,0,0
1436.888855,-40.000000,-5.000000,0,0,0,0,0,0,0,0,0,0,0,0,0
1460.444410,-43.000000,-5.400000,0,0,0,0,0,0,0,0,0,0,0,0,0
1483.999965,-48.000000,-5.900000,0,0,0,0,0,0,0,0,0,0,0,0,0
1507.555520,-53.000000,-6.100000,0,0,0,0,0,0,0,0,0,0,0,0,0
1531.111075,-55.000000,-7.000000,0,0,0,0,0,0,0,0,0,0,0,0,0
1554.666630,-61.000000,-5.900000,0,0,0,0,0,0,0,0,0,0,0,0,0
1578.222185,-63.000000,-6.500000,0,0,0,0,0,0,0,0,0,0,0,0,0
1601.777740,-67.000000,-5.900000,0,0,0,0,0,0,0,0,0,0,0,0,0
1625.333295,-71.000000,-7.800000,0,0,0,0,0,0,0,0,0,0,0,0,0
1648.888850,-76.000000,-6.700000,0,0,0,0,0,0,0,0,0,0,0,0,0
1672.444405,-79.000000,-6.500000,0,0,0,0,0,0,0,0,0,0,0,0,0
1695.999960,-84.000000,-6.900000,0,0,0,0,0,0,0,0,0,0,0,0,0
1719.555515,-85.000000,-7.800000,0,0,0,0,0,0,0,0,0,0,0,0,0
1743.111070,-91.000000,-7.100000,0,0,0,0,0,0,0,0,0,0,0,0,0
1766.666625,-97.000000,-7.000000,0,0,0,0,0,0,0,0,0,0,0,0,0
1790.222180,-98.000000,-8.000000,0,0,0,0,0,0,0,0,0,0,0,0,0
1813.777735,-100.000000,-7.600000,0,0,0,0,0,0,0,0,0,0,0,0,0
1837.333290,-98.000000,-7.900000,0,0,0,0,0,0,0,0,0,0,0,0,0
1860.888845,-99.000000,-7.200000,0,0,0,0,0,0,0,0,0,0,0,0,0
1884.444400,-99.000000,-7.600000,0,0,0,0,0,0,0,0,0,0,0,0,0
1907.999955,-99.000000,-6.500000,0,0,0,0,0,0,0,0,0,0,0,0,0
1931.555510,-100.000000,-6.100000,0,0,0,0,0,0,0,0,0,0,0,0,0
1955.111065,-100.000000,-7.000000,0,0,0,0,0,0,0,0,0,0,0,0,0
1978.666620,-101.000000,-6.400000,0,0,0,0,0,0,0,0,0,0,0,0,0
2002.222175,-100.000000,-6.600000,0,0,0,0,0,0,0,0,0,0,0,0,0
2025.777730,-99.000000,-7.000000,0,0,0,0,0,0,0,0,0,0,0,0,0
