,v_const,a_const,smooth
3594,-3.744877695222227e-05,,
3595,9.039359876589716e-06,,
3596,2.6472410943823502e-05,,
3597,9.039359876589716e-06,,
3598,-8.393691323478048e-06,,
3599,1.4850376913777231e-05,,
3600,3.228342793673035e-05,,
3601,-8.393691323478048e-06,,
3602,-3.744877695222227e-05,,
3603,9.039359876589716e-06,,
3604,6.714952958420681e-05,,
3605,9.039359876589716e-06,,
3606,-6.650386295020984e-05,,
3607,-2.5826742420259e-06,,
3608,0.00011363766428821226,,
3609,2.6472410943823502e-05,,
3610,-2.5826742656427884e-05,,
3611,3.2283428246606827e-06,,
3612,9.620461388481168e-05,,
3613,3.2283428246606827e-06,,
3614,-6.0692845721069965e-05,,
3615,3.2283428246606827e-06,,
3616,4.3905461878239344e-05,,
3617,3.2283428246606827e-06,,
3618,-2.0015725530687057e-05,,
3619,2.0661393936175134e-05,,
3620,3.228342793673035e-05,,
3621,3.2283428246606827e-06,,
3622,-6.0692845721069965e-05,,
3623,-2.5826742420259e-06,,
3624,4.3905461878239344e-05,,
3625,2.0661393936175134e-05,,
3626,-0.00010136996663535837,,
3627,3.2283428246606827e-06,,
3628,8.458258020881032e-05,,
3629,2.0661393936175134e-05,,
3630,-6.650386295020984e-05,,
3631,3.2283428246606827e-06,,
3632,0.00010782664750182292,,
3633,3.2283428246606827e-06,,
3634,-6.0692845721069965e-05,,
3635,2.6472410943823502e-05,,
3636,2.0661393936175134e-05,,
3637,1.4850376913777231e-05,,
3638,-1.420470841969576e-05,,
3639,3.2283428246606827e-06,,
3640,2.6472410943823502e-05,,
3641,1.4850376913777231e-05,,
3642,-7.23148801941313e-05,,
3643,-2.5826742420259e-06,,
3644,4.3905461878239344e-05,,
3645,-2.5826742420259e-06,,
3646,-0.00010136996663535837,,
3647,3.2283428246606827e-06,,
3648,0.00010782664750182292,,
3649,9.039359876589716e-06,,
3650,-0.00010136996663535837,,
3651,9.039359876589716e-06,,
3652,5.552749576072616e-05,,
3653,1.4850376913777231e-05,,
3654,-7.812589745281031e-05,,
3655,9.039359876589716e-06,,
3656,9.039359876589716e-06,,
3657,2.0661393936175134e-05,,
3658,-2.5826742420259e-06,,
3659,1.4850376913777231e-05,,
3660,2.0661393936175134e-05,,
3661,3.2283428246606827e-06,,
3662,-8.974793201452916e-05,,
3663,-2.5826742420259e-06,,
3664,1.4850376913777231e-05,,
3665,-8.393691323478048e-06,,
3666,-0.00012461403605437994,,
3667,9.039359876589716e-06,,
3668,7.877156334869736e-05,,
3669,3.2283428246606827e-06,,
3670,-8.393691472628695e-05,,
3671,3.2283428246606827e-06,,
3672,3.809444491484759e-05,,
3673,2.0661393936175134e-05,,
3674,-8.393691472628695e-05,,
3675,3.2283428246606827e-06,,
3676,2.0661393936175134e-05,,
3677,1.4850376913777231e-05,,
3678,-8.393691323478048e-06,,
3679,2.6472410943823502e-05,,
3680,2.6472410943823502e-05,,
3681,3.2283428246606827e-06,,
3682,-6.650386295020984e-05,,
3683,-2.5826742420259e-06,,
3684,2.0661393936175134e-05,,
3685,2.0661393936175134e-05,,
3686,-0.00011299200131530596,,
3687,1.4850376913777231e-05,,
3688,3.809444491484759e-05,,
3689,3.2283428246606827e-06,,
3690,-8.974793201452916e-05,,
3691,-2.5826742420259e-06,,
3692,2.0661393936175134e-05,,
3693,9.039359876589716e-06,,
3694,-9.555894931755298e-05,,
3695,-2.5826742420259e-06,,
3696,3.228342793673035e-05,,
3697,1.4850376913777231e-05,,
3698,-8.393691323478048e-06,,
3699,9.039359876589716e-06,,
3700,1.4850376913777231e-05,,
3701,9.039359876589716e-06,,
3702,-8.393691472628695e-05,,
3703,-2.5826742420259e-06,,
3704,9.039359876589716e-06,,
3705,2.6472410943823502e-05,,
3706,-0.00010718098396794537,,
3707,-2.5826742420259e-06,,
3708,-2.0015725530687057e-05,,
3709,9.039359876589716e-06,,
3710,-0.0001304250534460853,,
3711,9.039359876589716e-06,,
3712,9.039359876589716e-06,,
3713,3.2283428246606827e-06,,
3714,-0.00010718098396794537,,
3715,-2.5826742420259e-06,,
3716,5.552749576072616e-05,,
3717,2.0661393936175134e-05,,
3718,-2.5826742420259e-06,,
3719,-8.393691323478048e-06,,
3720,4.9716478826857514e-05,,
3721,9.039359876589716e-06,,
3722,-6.0692845721069965e-05,,
3723,1.4850376913777231e-05,,
3724,2.0661393936175134e-05,,
3725,9.039359876589716e-06,,
3726,-9.555894931755298e-05,,
3727,9.039359876589716e-06,,
3728,-2.5826742420259e-06,,
3729,3.2283428246606827e-06,,
3730,-0.00011299200131530596,,
3731,9.039359876589716e-06,,
3732,3.2283428246606827e-06,,
3733,9.039359876589716e-06,,
3734,-7.812589745281031e-05,,
3735,3.2283428246606827e-06,,
3736,2.0661393936175134e-05,,
3737,9.039359876589716e-06,,
3738,-8.393691323478048e-06,,
3739,9.039359876589716e-06,,
3740,2.6472410943823502e-05,,
3741,9.039359876589716e-06,,
3742,-5.48818285067117e-05,,
3743,-2.5826742420259e-06,,
3744,3.809444491484759e-05,,
3745,3.2283428246606827e-06,,
3746,-0.00014204708827389697,,
3747,3.2283428246606827e-06,,
3748,1.4850376913777231e-05,,
3749,9.039359876589716e-06,,
3750,-0.00013623607085259633,,
3751,-2.5826742420259e-06,,
3752,-2.5826742420259e-06,,
3753,1.4850376913777231e-05,,
3754,-7.812589745281031e-05,,
3755,-8.393691323478048e-06,,
3756,9.039359876589716e-06,,
3757,1.4850376913777231e-05,,
3758,3.2283428246606827e-06,,
3759,2.0661393936175134e-05,,
3760,3.228342793673035e-05,,
3761,-1.420470841969576e-05,,
3762,-4.325979412228384e-05,,
3763,9.039359876589716e-06,,
3764,4.3905461878239344e-05,,
3765,9.039359876589716e-06,,
3766,-0.00012461403605437994,,
3767,-2.5826742420259e-06,,
3768,-2.5826742420259e-06,,
3769,2.6472410943823502e-05,,
3770,-0.00011880301867744813,,
3771,3.2283428246606827e-06,,
3772,4.3905461878239344e-05,,
3773,9.039359876589716e-06,,
3774,-7.23148801941313e-05,,
3775,9.039359876589716e-06,,
3776,2.6472410943823502e-05,,
3777,1.4850376913777231e-05,,
3778,3.2283428246606827e-06,,
3779,3.2283428246606827e-06,,
3780,1.4850376913777231e-05,,
3781,9.039359876589716e-06,,
3782,-3.16377597969423e-05,,
3783,3.2283428246606827e-06,,
3784,6.133851267984526e-05,,
3785,9.039359876589716e-06,,
3786,-8.393691472628695e-05,,
3787,3.2283428246606827e-06,,
3788,3.809444491484759e-05,,
3789,-1.420470841969576e-05,,
3790,-0.00012461403605437994,,
3791,3.2283428246606827e-06,,
3792,3.228342793673035e-05,,
3793,9.039359876589716e-06,,
3794,-5.48818285067117e-05,,
3795,9.039359876589716e-06,,
3796,4.3905461878239344e-05,,
3797,3.2283428246606827e-06,,
3798,3.2283428246606827e-06,,
3799,-8.393691323478048e-06,,
3800,3.228342793673035e-05,,
3801,9.039359876589716e-06,,
3802,-1.420470841969576e-05,,
3803,3.2283428246606827e-06,,
3804,7.877156334869736e-05,,
3805,3.2283428246606827e-06,,
3806,-4.9070811307102964e-05,,
3807,1.4850376913777231e-05,,
3808,2.6472410943823502e-05,,
3809,-2.0015725530687057e-05,,
3810,-8.974793201452916e-05,,
3811,9.039359876589716e-06,,
3812,4.9716478826857514e-05,,
3813,3.228342793673035e-05,,
3814,-4.9070811307102964e-05,,
3815,-2.5826742420259e-06,,
3816,3.2283428246606827e-06,,
3817,2.0661393936175134e-05,,
3818,3.2283428246606827e-06,,
3819,9.039359876589716e-06,,
3820,3.809444491484759e-05,,
3821,1.4850376913777231e-05,,
3822,-8.393691323478048e-06,,
3823,3.2283428246606827e-06,,
3824,4.3905461878239344e-05,,
3825,9.039359876589716e-06,,
3826,-6.0692845721069965e-05,,
3827,-2.5826742420259e-06,,
3828,4.9716478826857514e-05,,
3829,-2.5826742420259e-06,,
3830,-4.9070811307102964e-05,,
3831,1.4850376913777231e-05,,
3832,7.296054647382685e-05,,
3833,3.2283428246606827e-06,,
3834,-2.0015725530687057e-05,,
3835,3.2283428246606827e-06,,
3836,2.6472410943823502e-05,,
3837,3.2283428246606827e-06,,
3838,3.2283428246606827e-06,,
3839,2.0661393936175134e-05,,
3840,3.228342793673035e-05,,
3841,3.2283428246606827e-06,,
3842,-2.5826742420259e-06,,
3843,9.039359876589716e-06,,
3844,9.039359705419779e-05,,
3845,-2.5826742420259e-06,,
3846,-3.16377597969423e-05,,
3847,-8.393691323478048e-06,,
3848,8.458258020881032e-05,,
3849,2.6472410943823502e-05,,
3850,-4.9070811307102964e-05,,
3851,9.039359876589716e-06,,
3852,5.552749576072616e-05,,
3853,-8.393691323478048e-06,,
3854,-2.5826742420259e-06,,
3855,1.4850376913777231e-05,,
3856,3.809444491484759e-05,,
3857,3.2283428246606827e-06,,
3858,-2.5826742420259e-06,,
3859,1.4850376913777231e-05,,
3860,3.228342793673035e-05,,
3861,9.039359876589716e-06,,
3862,3.2283428246606827e-06,,
3863,-8.393691323478048e-06,,
3864,7.296054647382685e-05,,
3865,3.2283428246606827e-06,,
3866,3.2283428246606827e-06,,
3867,1.4850376913777231e-05,,
3868,6.714952958420681e-05,,
3869,1.4850376913777231e-05,,
3870,-2.5826742656427884e-05,,
3871,-2.5826742420259e-06,,
3872,8.458258020881032e-05,,
3873,3.2283428246606827e-06,,
3874,9.039359876589716e-06,,
3875,3.2283428246606827e-06,,
3876,2.6472410943823502e-05,,
3877,3.2283428246606827e-06,,
3878,-8.393691323478048e-06,,
3879,1.4850376913777231e-05,,
3880,3.228342793673035e-05,,
3881,1.4850376913777231e-05,,
3882,1.4850376913777231e-05,,
3883,1.4850376913777231e-05,,
3884,0.00010201563070068404,,
3885,-2.5826742420259e-06,,
3886,3.2283428246606827e-06,,
3887,1.4850376913777231e-05,,
3888,0.00011944868105985205,,
3889,3.2283428246606827e-06,,
3890,-3.744877695222227e-05,,
3891,3.2283428246606827e-06,,
3892,0.00010201563070068404,,
3893,2.0661393936175134e-05,,
3894,2.0661393936175134e-05,,
3895,-2.5826742420259e-06,,
3896,2.6472410943823502e-05,,
3897,1.4850376913777231e-05,,
3898,1.4850376913777231e-05,,
3899,3.2283428246606827e-06,,
3900,2.6472410943823502e-05,,
3901,-2.5826742420259e-06,,
3902,9.039359876589716e-06,,
3903,2.0661393936175134e-05,,
3904,7.877156334869736e-05,,
3905,1.4850376913777231e-05,,
3906,3.809444491484759e-05,,
3907,3.2283428246606827e-06,,
3908,0.00013107071455893115,,
3909,3.2283428246606827e-06,,
3910,3.2283428246606827e-06,,
3911,3.2283428246606827e-06,,
3912,6.714952958420681e-05,,
3913,1.4850376913777231e-05,,
3914,2.0661393936175134e-05,,
3915,1.4850376913777231e-05,,
3916,3.228342793673035e-05,,
3917,9.039359876589716e-06,,
3918,-8.393691323478048e-06,,
3919,9.039359876589716e-06,,
3920,9.039359876589716e-06,,
3921,-2.5826742420259e-06,,
3922,2.0661393936175134e-05,,
3923,3.2283428246606827e-06,,
3924,8.458258020881032e-05,,
3925,1.4850376913777231e-05,,
3926,3.809444491484759e-05,,
3927,9.039359876589716e-06,,
3928,0.00010201563070068404,,
3929,3.2283428246606827e-06,,
3930,1.4850376913777231e-05,,
3931,9.039359876589716e-06,,
3932,9.039359705419779e-05,,
3933,3.2283428246606827e-06,,
3934,3.228342793673035e-05,,
3935,1.4850376913777231e-05,,
3936,4.3905461878239344e-05,,
3937,3.2283428246606827e-06,,
3938,-8.393691323478048e-06,,
3939,1.4850376913777231e-05,,
3940,2.0661393936175134e-05,,
3941,3.228342793673035e-05,,
3942,9.039359876589716e-06,,
3943,-1.420470841969576e-05,,
3944,5.552749576072616e-05,,
3945,3.2283428246606827e-06,,
3946,3.809444491484759e-05,,
3947,9.039359876589716e-06,,
3948,9.620461388481168e-05,,
3949,9.039359876589716e-06,,
3950,9.039359876589716e-06,,
3951,2.6472410943823502e-05,,
3952,5.552749576072616e-05,,
3953,3.2283428246606827e-06,,
3954,2.0661393936175134e-05,,
3955,-2.5826742420259e-06,,
3956,1.4850376913777231e-05,,
3957,1.4850376913777231e-05,,
3958,-2.5826742420259e-06,,
3959,1.4850376913777231e-05,,
3960,-2.5826742420259e-06,,
3961,-2.5826742420259e-06,,
3962,1.4850376913777231e-05,,
3963,-2.5826742420259e-06,,
3964,3.809444491484759e-05,,
3965,3.2283428246606827e-06,,
3966,3.809444491484759e-05,,
3967,9.039359876589716e-06,,
3968,9.620461388481168e-05,,
3969,3.2283428246606827e-06,,
3970,5.552749576072616e-05,,
3971,1.4850376913777231e-05,,
3972,5.552749576072616e-05,,
3973,1.4850376913777231e-05,,
3974,9.039359876589716e-06,,
3975,9.039359876589716e-06,,
3976,3.228342793673035e-05,,
3977,3.2283428246606827e-06,,
3978,9.039359876589716e-06,,
3979,9.039359876589716e-06,,
3980,3.2283428246606827e-06,,
3981,9.039359876589716e-06,,
3982,-2.5826742420259e-06,,
3983,2.0661393936175134e-05,,
3984,4.9716478826857514e-05,,
3985,9.039359876589716e-06,,
3986,2.6472410943823502e-05,,
3987,1.4850376913777231e-05,,
3988,9.620461388481168e-05,,
3989,2.0661393936175134e-05,,
3990,5.552749576072616e-05,,
3991,-8.393691323478048e-06,,
3992,3.228342793673035e-05,,
3993,3.2283428246606827e-06,,
3994,1.4850376913777231e-05,,
3995,1.4850376913777231e-05,,
3996,9.039359876589716e-06,,
3997,3.2283428246606827e-06,,
3998,-2.5826742420259e-06,,
3999,1.4850376913777231e-05,,
4000,9.039359876589716e-06,,
4001,3.2283428246606827e-06,,
4002,-8.393691323478048e-06,,
4003,9.039359876589716e-06,,
4004,2.6472410943823502e-05,,
4005,9.039359876589716e-06,,
4006,9.039359876589716e-06,,
4007,9.039359876589716e-06,,
4008,7.296054647382685e-05,,
4009,1.4850376913777231e-05,,
4010,2.6472410943823502e-05,,
4011,3.2283428246606827e-06,,
4012,4.9716478826857514e-05,,
4013,1.4850376913777231e-05,,
4014,1.4850376913777231e-05,,
4015,9.039359876589716e-06,,
4016,9.039359876589716e-06,,
4017,-2.5826742420259e-06,,
4018,3.2283428246606827e-06,,
4019,9.039359876589716e-06,,
4020,-8.393691323478048e-06,,
4021,9.039359876589716e-06,,
4022,-1.420470841969576e-05,,
4023,3.2283428246606827e-06,,
4024,3.2283428246606827e-06,,
4025,2.0661393936175134e-05,,
4026,3.228342793673035e-05,,
4027,9.039359876589716e-06,,
4028,3.228342793673035e-05,,
4029,-1.420470841969576e-05,,
4030,3.228342793673035e-05,,
4031,3.2283428246606827e-06,,
4032,2.6472410943823502e-05,,
4033,1.4850376913777231e-05,,
4034,-2.5826742420259e-06,,
4035,9.039359876589716e-06,,
4036,9.039359876589716e-06,,
4037,9.039359876589716e-06,,
4038,9.039359876589716e-06,,
4039,3.2283428246606827e-06,,
4040,-2.5826742420259e-06,,
4041,-2.5826742420259e-06,,
4042,-8.393691323478048e-06,,
4043,2.6472410943823502e-05,,
4044,-3.744877695222227e-05,,
4045,-2.5826742420259e-06,,
4046,2.0661393936175134e-05,,
4047,1.4850376913777231e-05,,
4048,2.0661393936175134e-05,,
4049,1.4850376913777231e-05,,
4050,5.552749576072616e-05,,
4051,1.4850376913777231e-05,,
4052,-3.16377597969423e-05,,
4053,3.2283428246606827e-06,,
4054,-2.0015725530687057e-05,,
4055,9.039359876589716e-06,,
4056,-8.393691323478048e-06,,
4057,1.4850376913777231e-05,,
4058,3.2283428246606827e-06,,
4059,3.2283428246606827e-06,,
4060,-2.5826742420259e-06,,
4061,3.2283428246606827e-06,,
4062,-2.5826742656427884e-05,,
4063,-2.5826742420259e-06,,
4064,-3.16377597969423e-05,,
4065,-8.393691323478048e-06,,
4066,-8.393691323478048e-06,,
4067,1.4850376913777231e-05,,
4068,-4.325979412228384e-05,,
4069,1.4850376913777231e-05,,
4070,2.0661393936175134e-05,,
4071,3.2283428246606827e-06,,
4072,-3.744877695222227e-05,,
4073,9.039359876589716e-06,,
4074,-8.393691323478048e-06,,
4075,2.0661393936175134e-05,,
4076,-2.0015725530687057e-05,,
4077,-2.5826742420259e-06,,
4078,3.2283428246606827e-06,,
4079,9.039359876589716e-06,,
4080,1.4850376913777231e-05,,
4081,3.2283428246606827e-06,,
4082,-4.325979412228384e-05,,
4083,3.2283428246606827e-06,,
4084,-6.0692845721069965e-05,,
4085,9.039359876589716e-06,,
4086,9.039359876589716e-06,,
4087,3.2283428246606827e-06,,
4088,-4.9070811307102964e-05,,
4089,3.2283428246606827e-06,,
4090,2.0661393936175134e-05,,
4091,2.0661393936175134e-05,,
4092,-7.812589745281031e-05,,
4093,-2.5826742420259e-06,,
4094,-1.420470841969576e-05,,
4095,3.2283428246606827e-06,,
4096,-1.420470841969576e-05,,
4097,9.039359876589716e-06,,
4098,9.039359876589716e-06,,
4099,1.4850376913777231e-05,,
4100,-8.393691323478048e-06,,
4101,-8.393691323478048e-06,,
4102,-2.0015725530687057e-05,,
4103,3.2283428246606827e-06,,
4104,-7.812589745281031e-05,,
4105,9.039359876589716e-06,,
4106,-3.16377597969423e-05,,
4107,3.2283428246606827e-06,,
4108,-8.974793201452916e-05,,
4109,-2.5826742420259e-06,,
4110,-4.9070811307102964e-05,,
4111,-2.5826742420259e-06,,
4112,-5.48818285067117e-05,,
4113,3.2283428246606827e-06,,
4114,-2.5826742656427884e-05,,
4115,3.2283428246606827e-06,,
4116,-2.5826742420259e-06,,
4117,9.039359876589716e-06,,
4118,9.039359876589716e-06,,
4119,3.2283428246606827e-06,,
4120,-2.0015725530687057e-05,,
4121,9.039359876589716e-06,,
4122,-8.393691323478048e-06,,
4123,1.4850376913777231e-05,,
4124,-6.650386295020984e-05,,
4125,-8.393691323478048e-06,,
4126,-4.9070811307102964e-05,,
4127,2.0661393936175134e-05,,
4128,-9.555894931755298e-05,,
4129,3.2283428246606827e-06,,
4130,-2.5826742420259e-06,,
4131,3.2283428246606827e-06,,
4132,-7.812589745281031e-05,,
4133,9.039359876589716e-06,,
4134,-2.5826742656427884e-05,,
4135,1.4850376913777231e-05,,
4136,-1.420470841969576e-05,,
4137,3.2283428246606827e-06,,
4138,2.0661393936175134e-05,,
4139,3.2283428246606827e-06,,
4140,-8.393691323478048e-06,,
4141,2.6472410943823502e-05,,
4142,-2.0015725530687057e-05,,
4143,1.4850376913777231e-05,,
4144,-7.23148801941313e-05,,
4145,-8.393691323478048e-06,,
4146,-1.420470841969576e-05,,
4147,9.039359876589716e-06,,
4148,-1.420470841969576e-05,,
4149,-2.5826742420259e-06,,
4150,-3.744877695222227e-05,,
4151,9.039359876589716e-06,,
4152,-8.974793201452916e-05,,
4153,3.2283428246606827e-06,,
4154,3.2283428246606827e-06,,
4155,-8.393691323478048e-06,,
4156,-2.5826742420259e-06,,
4157,3.2283428246606827e-06,,
4158,2.0661393936175134e-05,,
4159,3.2283428246606827e-06,,
4160,9.039359876589716e-06,,
4161,3.2283428246606827e-06,,
4162,-1.420470841969576e-05,,
4163,3.2283428246606827e-06,,
4164,-5.48818285067117e-05,,
4165,9.039359876589716e-06,,
4166,-2.0015725530687057e-05,,
4167,1.4850376913777231e-05,,
4168,-0.0001304250534460853,,
4169,9.039359876589716e-06,,
4170,-2.0015725530687057e-05,,
4171,2.0661393936175134e-05,,
4172,-6.0692845721069965e-05,,
4173,-8.393691323478048e-06,,
4174,-1.420470841969576e-05,,
4175,1.4850376913777231e-05,,
4176,3.2283428246606827e-06,,
4177,3.2283428246606827e-06,,
4178,1.4850376913777231e-05,,
4179,3.2283428246606827e-06,,
4180,3.2283428246606827e-06,,
4181,2.0661393936175134e-05,,
4182,1.4850376913777231e-05,,
4183,3.2283428246606827e-06,,
4184,-5.48818285067117e-05,,
4185,9.039359876589716e-06,,
4186,9.039359876589716e-06,,
4187,1.4850376913777231e-05,,
4188,-0.00011299200131530596,,
4189,3.2283428246606827e-06,,
4190,-2.0015725530687057e-05,,
4191,3.2283428246606827e-06,,
4192,-4.325979412228384e-05,,
4193,3.2283428246606827e-06,,
4194,-8.393691323478048e-06,,
4195,2.6472410943823502e-05,,
4196,-2.5826742420259e-06,,
4197,9.039359876589716e-06,,
4198,-2.5826742420259e-06,,
4199,3.2283428246606827e-06,,
4200,3.2283428246606827e-06,,
4201,9.039359876589716e-06,,
4202,1.4850376913777231e-05,,
4203,9.039359876589716e-06,,
4204,-4.325979412228384e-05,,
4205,9.039359876589716e-06,,
4206,3.2283428246606827e-06,,
4207,9.039359876589716e-06,,
4208,-8.393691472628695e-05,,
4209,1.4850376913777231e-05,,
4210,-2.5826742420259e-06,,
4211,-2.5826742420259e-06,,
4212,-4.9070811307102964e-05,,
4213,3.2283428246606827e-06,,
4214,1.4850376913777231e-05,,
4215,3.2283428246606827e-06,,
4216,-3.16377597969423e-05,,
4217,9.039359876589716e-06,,
4218,9.039359876589716e-06,,
4219,1.4850376913777231e-05,,
4220,3.2283428246606827e-06,,
4221,-2.5826742420259e-06,,
4222,9.039359876589716e-06,,
4223,9.039359876589716e-06,,
4224,3.2283428246606827e-06,,
4225,1.4850376913777231e-05,,
4226,9.039359876589716e-06,,
4227,-8.393691323478048e-06,,
4228,-8.393691472628695e-05,,
4229,1.4850376913777231e-05,,
4230,-2.5826742420259e-06,,
4231,9.039359876589716e-06,,
4232,-5.48818285067117e-05,,
4233,3.2283428246606827e-06,,
4234,2.6472410943823502e-05,,
4235,3.2283428246606827e-06,,
4236,-2.5826742420259e-06,,
4237,3.2283428246606827e-06,,
4238,2.0661393936175134e-05,,
4239,2.0661393936175134e-05,,
4240,-2.5826742420259e-06,,
4241,1.4850376913777231e-05,,
4242,3.228342793673035e-05,,
4243,1.4850376913777231e-05,,
4244,-1.420470841969576e-05,,
4245,-8.393691323478048e-06,,
4246,2.6472410943823502e-05,,
4247,1.4850376913777231e-05,,
4248,-5.48818285067117e-05,,
4249,-2.5826742420259e-06,,
4250,2.0661393936175134e-05,,
4251,2.6472410943823502e-05,,
4252,-4.325979412228384e-05,,
4253,-2.5826742420259e-06,,
4254,2.0661393936175134e-05,,
4255,-2.5826742420259e-06,,
4256,9.039359876589716e-06,,
4257,1.4850376913777231e-05,,
4258,-2.5826742420259e-06,,
4259,-8.393691323478048e-06,,
4260,3.2283428246606827e-06,,
4261,9.039359876589716e-06,,
4262,4.9716478826857514e-05,,
4263,3.2283428246606827e-06,,
4264,-2.5826742656427884e-05,,
4265,-2.5826742420259e-06,,
4266,5.552749576072616e-05,,
4267,2.0661393936175134e-05,,
4268,-5.48818285067117e-05,,
4269,-2.0015725530687057e-05,,
4270,2.6472410943823502e-05,,
4271,1.4850376913777231e-05,,
4272,-2.0015725530687057e-05,,
4273,-2.5826742420259e-06,,
4274,3.809444491484759e-05,,
4275,3.2283428246606827e-06,,
4276,3.2283428246606827e-06,,
4277,9.039359876589716e-06,,
4278,9.039359876589716e-06,,
4279,9.039359876589716e-06,,
4280,-8.393691323478048e-06,,
4281,1.4850376913777231e-05,,
4282,5.552749576072616e-05,,
4283,-2.5826742420259e-06,,
4284,-2.0015725530687057e-05,,
4285,9.039359876589716e-06,,
4286,5.552749576072616e-05,,
4287,2.6472410943823502e-05,,
4288,-4.9070811307102964e-05,,
4289,-2.5826742420259e-06,,
4290,3.228342793673035e-05,,
4291,1.4850376913777231e-05,,
4292,3.2283428246606827e-06,,
4293,3.2283428246606827e-06,,
4294,6.714952958420681e-05,,
4295,9.039359876589716e-06,,
4296,3.2283428246606827e-06,,
4297,-2.5826742420259e-06,,
4298,2.0661393936175134e-05,,
4299,2.0661393936175134e-05,,
4300,9.039359876589716e-06,,
4301,-2.5826742420259e-06,,
4302,3.809444491484759e-05,,
4303,-2.5826742420259e-06,,
4304,9.039359876589716e-06,,
4305,2.0661393936175134e-05,,
4306,5.552749576072616e-05,,
4307,-8.393691323478048e-06,,
4308,9.039359876589716e-06,,
4309,3.2283428246606827e-06,,
4310,2.0661393936175134e-05,,
4311,9.039359876589716e-06,,
4312,-8.393691323478048e-06,,
4313,-2.5826742420259e-06,,
4314,4.9716478826857514e-05,,
4315,9.039359876589716e-06,,
4316,3.2283428246606827e-06,,
4317,3.2283428246606827e-06,,
4318,3.2283428246606827e-06,,
4319,9.039359876589716e-06,,
4320,-2.5826742420259e-06,,
4321,3.2283428246606827e-06,,
4322,6.133851267984526e-05,,
4323,9.039359876589716e-06,,
4324,1.4850376913777231e-05,,
4325,1.4850376913777231e-05,,
4326,9.039359705419779e-05,,
4327,-8.393691323478048e-06,,
4328,1.4850376913777231e-05,,
4329,9.039359876589716e-06,,
4330,9.620461388481168e-05,,
4331,1.4850376913777231e-05,,
4332,-2.0015725530687057e-05,,
4333,-2.5826742420259e-06,,
4334,6.133851267984526e-05,,
4335,2.6472410943823502e-05,,
4336,3.2283428246606827e-06,,
4337,3.2283428246606827e-06,,
4338,1.4850376913777231e-05,,
4339,3.2283428246606827e-06,,
4340,3.2283428246606827e-06,,
4341,1.4850376913777231e-05,,
4342,5.552749576072616e-05,,
4343,2.0661393936175134e-05,,
4344,-1.420470841969576e-05,,
4345,-2.5826742420259e-06,,
4346,6.133851267984526e-05,,
4347,1.4850376913777231e-05,,
4348,3.228342793673035e-05,,
4349,3.2283428246606827e-06,,
4350,9.039359705419779e-05,,
4351,-2.5826742420259e-06,,
4352,2.0661393936175134e-05,,
4353,1.4850376913777231e-05,,
4354,8.458258020881032e-05,,
4355,-8.393691323478048e-06,,
4356,-2.5826742420259e-06,,
4357,9.039359876589716e-06,,
4358,3.2283428246606827e-06,,
4359,3.2283428246606827e-06,,
4360,-2.5826742420259e-06,,
4361,3.2283428246606827e-06,,
4362,4.9716478826857514e-05,,
4363,2.6472410943823502e-05,,
4364,1.4850376913777231e-05,,
4365,-1.420470841969576e-05,,
4366,9.039359705419779e-05,,
4367,9.039359876589716e-06,,
4368,3.228342793673035e-05,,
4369,3.2283428246606827e-06,,
4370,9.039359705419779e-05,,
4371,3.2283428246606827e-06,,
4372,2.6472410943823502e-05,,
4373,1.4850376913777231e-05,,
4374,6.714952958420681e-05,,
4375,3.2283428246606827e-06,,
4376,-8.393691323478048e-06,,
4377,-8.393691323478048e-06,,
4378,-2.5826742420259e-06,,
4379,2.0661393936175134e-05,,
4380,2.6472410943823502e-05,,
4381,9.039359876589716e-06,,
4382,3.809444491484759e-05,,
4383,3.2283428246606827e-06,,
4384,3.2283428246606827e-06,,
4385,2.0661393936175134e-05,,
4386,9.039359705419779e-05,,
4387,9.039359876589716e-06,,
4388,3.228342793673035e-05,,
4389,-8.393691323478048e-06,,
4390,0.00011944868105985205,,
4391,9.039359876589716e-06,,
4392,2.0661393936175134e-05,,
4393,3.2283428246606827e-06,,
4394,4.9716478826857514e-05,,
4395,9.039359876589716e-06,,
4396,-8.393691323478048e-06,,
4397,3.2283428246606827e-06,,
4398,1.4850376913777231e-05,,
4399,9.039359876589716e-06,,
4400,9.039359876589716e-06,,
4401,9.039359876589716e-06,,
4402,2.6472410943823502e-05,,
4403,-2.5826742420259e-06,,
4404,-2.0015725530687057e-05,,
4405,1.4850376913777231e-05,,
4406,9.620461388481168e-05,,
4407,-2.5826742420259e-06,,
4408,3.2283428246606827e-06,,
4409,3.2283428246606827e-06,,
4410,0.00010201563070068404,,
4411,1.4850376913777231e-05,,
4412,-2.5826742420259e-06,,
4413,-8.393691323478048e-06,,
4414,6.133851267984526e-05,,
4415,3.2283428246606827e-06,,
4416,-8.393691323478048e-06,,
4417,2.0661393936175134e-05,,
4418,3.2283428246606827e-06,,
4419,1.4850376913777231e-05,,
4420,9.039359876589716e-06,,
4421,3.2283428246606827e-06,,
4422,4.3905461878239344e-05,,
4423,1.4850376913777231e-05,,
4424,-2.5826742656427884e-05,,
4425,-2.5826742420259e-06,,
4426,6.133851267984526e-05,,
4427,9.039359876589716e-06,,
4428,4.9716478826857514e-05,,
