t [s],F [N],x [m],v [m/s],a [m/s^2]
0.0,0.0,-0.0,-0.0,0.0
0.006444,0.0,-0.0,-0.0,0.0
0.012888,0.0,-0.0,-0.0,0.0
0.019332000000000002,0.0,-0.0,-0.0,0.0
0.025776,0.0,-0.0,-0.0,0.0
0.03222,0.0,-0.0,-0.0,0.0
0.038664,0.0,-0.0,-0.0,0.0
0.045107999999999995,0.0,-0.0,-0.0,0.0
0.051551999999999994,0.0,-0.0,-0.0,0.0
0.05799599999999999,0.0,-0.0,-0.0,0.0
0.06444,0.0,-0.0,-0.0,0.0
0.070884,0.0,-0.0,-0.0,0.0
0.07732800000000001,0.0,-0.0,-0.0,0.0
0.08377200000000001,0.0,-0.0,-0.0,0.0
0.09021600000000002,0.0,-0.0,-0.0,0.0
0.09666000000000002,0.0,-0.0,-0.0,0.0
0.10310400000000003,0.0,-0.0,-0.0,0.0
0.10954800000000003,0.0,-0.0,-0.0,0.0
0.11599200000000004,0.0,-0.0,-0.0,0.0
0.12243600000000004,0.4130425981663291,-0.0,-0.0,0.0
0.12888000000000005,0.2653691806109196,-0.0,-0.0,0.0
0.13532400000000006,0.1016252693543576,-0.0,-0.0,0.0
0.14176800000000006,0.015143349244241811,-0.0,-0.0,0.0
0.14821200000000007,-0.17559074904541144,-0.0,-0.0,0.0
0.15465600000000007,-0.5969261347874544,-0.0,-0.0,0.0
0.16110000000000008,-0.6168082178653211,-0.0,-0.0,0.0
0.16754400000000008,-0.5334682855096553,-0.0,-0.0,0.0
0.1739880000000001,-0.5275963764711844,-0.0,-0.0,0.0
0.1804320000000001,0.17559074904541117,-0.0,-0.0,0.0
0.1868760000000001,0.1668343886311402,-0.0,-0.0,0.0
0.1933200000000001,0.08040397578085916,-0.0,-0.0,0.0
0.1997640000000001,-0.08658493554824456,-0.0,-0.0,0.0
0.2062080000000001,0.09894685540841328,-0.0,-0.0,0.0
0.21265200000000012,-0.3602984122802874,-0.0,-0.0,0.0
0.21909600000000012,-0.64462252960605,-0.0,-0.0,0.0
0.22554000000000013,-0.7772041006551355,-0.0,-0.0,0.0
0.23198400000000013,-0.44889215537784233,-0.0,-0.0,0.0
0.23842800000000014,-0.1481884881613246,-0.0,-0.0,0.0
0.24487200000000015,-0.17074899400975613,-0.0,-0.0,0.0
0.25131600000000015,-0.5235787381100543,-0.0,-0.0,0.0
0.25776000000000016,-0.036416144251876406,-0.0,-0.0,0.0
0.26420400000000016,0.05063236448058628,-0.0,-0.0,0.0
0.27064800000000017,-0.1638469198897062,-0.0,-0.0,0.0
0.27709200000000017,-0.4254045067666697,-0.0,-0.0,0.0
0.2835360000000002,-0.33165995848001834,-0.0,-0.0,0.0
0.2899800000000002,-0.3139412096406457,-0.0,-0.0,0.0
0.2964240000000002,-0.4655807419588759,-0.0,-0.0,0.0
0.3028680000000002,0.4409599658026746,-0.0,-0.0,0.015518311607697084
0.3093120000000002,6.113536076503736,-0.0,-0.0,0.051727705358990274
0.3157560000000002,21.556154161988463,-0.0,-0.0,0.11897372232567763
0.3222000000000002,49.87074238629679,-0.0,-0.0,0.19656528036416301
0.3286440000000002,83.56978194180682,6.4440000000000005e-06,0.001,0.3258845437616387
0.3350880000000002,111.46489016225928,2.7924e-05,0.0033333333333333335,0.48106765983860955
0.3415320000000002,129.83286367624962,7.7328e-05,0.007666666666666667,0.6052141527001862
0.34797600000000023,141.47780672850803,0.000158952,0.012666666666666666,0.7345334160976619
0.35442000000000023,146.8349590069988,0.000294276,0.021,0.8586799089592386
0.36086400000000024,151.29298771868648,0.00049404,0.031,1.0086902545003105
0.36730800000000025,160.9898035342506,0.000745356,0.039,1.138009517897786
0.37375200000000025,174.3516242189301,0.0010503720000000002,0.04733333333333334,1.2414649286157666
0.38019600000000026,184.52396096514752,0.0014069400000000002,0.05533333333333334,1.2983654045106559
0.38664000000000026,190.923228741748,0.0018258,0.065,1.3707841920132424
0.39308400000000027,195.4094858337321,0.002304804,0.07433333333333333,1.3759569625491415
0.39952800000000027,199.02525517027726,0.002841804,0.08333333333333333,1.3604386509414443
0.4059720000000003,205.03162073125296,0.003430356,0.09133333333333332,1.3656114214773434
0.4124160000000003,212.31538857692232,0.0040812,0.101,1.3811297330850403
0.4188600000000003,214.66508771085168,0.004787892,0.10966666666666668,1.3811297330850405
0.4253040000000003,213.15641369646727,0.0055525800000000005,0.11866666666666667,1.360438650941444
0.4317480000000003,207.86312726643283,0.006370968,0.127,1.298365404510656
0.4381920000000003,197.24101556337013,0.0072495,0.13633333333333333,1.2259466170080695
0.4446360000000003,184.96456541607648,0.008179584,0.14433333333333334,1.1328367473618872
0.4510800000000003,170.98670137988353,0.009163368000000002,0.15266666666666664,1.0035174839644112
0.4575240000000003,157.62611210586482,0.010181520000000001,0.158,0.8845437616387336
0.4639680000000003,149.3426798585269,0.011227596,0.16233333333333333,0.7397061866335611
0.47041200000000033,142.43523774102687,0.01228656,0.16433333333333333,0.6155596937719843
0.47685600000000034,134.19445803508634,0.013354116000000001,0.16566666666666666,0.4810676598386097
0.48330000000000034,129.0488003029497,0.014428116,0.16666666666666666,0.3362300848334369
0.48974400000000035,128.59501401291863,0.015499968,0.16633333333333333,0.21208359197186058
0.49618800000000035,129.75693373175432,0.016573967999999998,0.16666666666666666,0.12414649286157686
0.5026320000000003,131.24428125512304,0.017652263999999997,0.16733333333333333,0.06724601696668736
0.5090760000000003,131.98239198857337,0.018721967999999995,0.166,0.041382164287192484
0.5155200000000003,133.16666569187475,0.019793819999999997,0.16633333333333333,0.015518311607697182
0.5219640000000003,132.18317024377112,0.020863523999999994,0.166,0.005172770535899404
0.5284080000000003,126.99280292102235,0.021937523999999993,0.16666666666666666,0.005172770535898973
0.5348520000000003,125.01880703449588,0.023013671999999992,0.167,8.465450562766818e-17
0.5412960000000003,125.47928925959995,0.02408767199999999,0.16666666666666666,-0.010345541071798123
0.5477400000000003,124.00358286924708,0.02516381999999999,0.167,0.010345541071797863
0.5541840000000003,119.31892325405738,0.02623781999999999,0.16666666666666666,-0.005172770535898804
0.5606280000000003,115.78062771392543,0.027311819999999994,0.16666666666666666,0.010345541071797863
0.5670720000000004,112.98858094047812,0.028385819999999996,0.16666666666666666,8.465450562766818e-17
0.5735160000000004,110.23959502557099,0.029459819999999998,0.16666666666666666,-0.005172770535899235
0.5799600000000004,109.10569634975438,0.030529524,0.166,8.465450562766818e-17
0.5864040000000004,108.75472038284586,0.031603524,0.16666666666666666,-0.005172770535899235
0.5928480000000004,109.8527693681398,0.032677524000000006,0.16666666666666666,0.005172770535899404
0.5992920000000004,111.01602768658165,0.033751524000000005,0.16666666666666666,-0.010345541071797693
0.6057360000000004,107.97138611837083,0.03482552400000001,0.16666666666666666,8.465450562766818e-17
0.6121800000000004,105.29234872587203,0.03589952400000001,0.16666666666666666,8.465450562766818e-17
0.6186240000000004,102.97407389586833,0.03697567200000001,0.167,8.465450562766818e-17
0.6250680000000004,101.91002023951457,0.03804537600000001,0.166,8.465450562766818e-17
0.6315120000000004,97.71221582850019,0.03911937600000001,0.16666666666666666,-0.010345541071797693
0.6379560000000004,98.25820123724328,0.04019337600000002,0.16666666666666666,0.005172770535899404
0.6444000000000004,100.5563879751769,0.041263080000000014,0.166,-0.005172770535898803
0.6508440000000004,102.89907763995336,0.04233708000000002,0.16666666666666666,0.005172770535899404
0.6572880000000004,102.35185595955089,0.043406784000000025,0.166,8.465450562766818e-17
0.6637320000000004,103.03660410281194,0.044482932000000024,0.167,0.010345541071797863
0.6701760000000004,103.75668678233437,0.04555478400000002,0.16633333333333333,0.005172770535899406
0.6766200000000004,100.86100658984984,0.04663093200000002,0.167,8.604228440844963e-17
0.6830640000000004,99.09706148599791,0.04770708000000002,0.167,0.015518311607697182
0.6895080000000005,96.41071022334675,0.04878108000000002,0.16666666666666666,-0.005172770535898802
0.6959520000000005,96.72140684935349,0.04985722800000002,0.167,0.010345541071797864
0.7023960000000005,100.33315261630791,0.05093122800000002,0.16666666666666666,8.604228440844963e-17
0.7088400000000005,100.02389824940775,0.05200737600000002,0.167,0.005172770535898974
0.7152840000000005,99.78448877406149,0.05307922800000003,0.16633333333333333,-0.005172770535899233
0.7217280000000005,102.1610705463655,0.05415322800000002,0.16666666666666666,-0.01551831160769701
0.7281720000000005,101.47148062954042,0.05522937600000002,0.167,8.604228440844963e-17
0.7346160000000005,99.63624802886586,0.056303376000000016,0.16666666666666666,-0.01551831160769701
0.7410600000000005,100.01915891262911,0.057377376000000015,0.16666666666666666,8.604228440844963e-17
0.7475040000000005,98.79491543928137,0.05844708000000001,0.166,-0.005172770535899233
0.7539480000000005,94.85176783768642,0.05952108000000001,0.16666666666666666,8.465450562766818e-17
0.7603920000000005,93.01612376847605,0.060590784000000016,0.166,0.005172770535899403
0.7668360000000005,89.26788216092233,0.06166478400000001,0.16666666666666666,-0.02069108214359633
0.7732800000000005,90.33337785693952,0.062738784,0.16666666666666666,-0.005172770535898802
0.7797240000000005,93.36349397629911,0.063810636,0.16633333333333333,-0.005172770535898802
0.7861680000000005,95.38178543803014,0.064886784,0.167,0.010345541071797864
0.7926120000000005,95.25888721681115,0.06595434000000001,0.16566666666666666,8.743006318923108e-17
0.7990560000000005,93.64926063714505,0.06702619200000001,0.16633333333333333,8.743006318923108e-17
0.8055000000000005,88.49629226018708,0.06809804400000002,0.16633333333333333,0.005172770535899406
0.8119440000000006,85.65871324605538,0.06917204400000002,0.16666666666666666,-0.01551831160769701
0.8183880000000006,83.96924916230304,0.07024604400000001,0.16666666666666666,0.005172770535898975
0.8248320000000006,81.00671236184209,0.07131574800000001,0.166,-0.010345541071798121
0.8312760000000006,83.20044028205864,0.07239189600000001,0.167,0.010345541071798293
0.8377200000000006,86.98586972508555,0.07345945200000001,0.16566666666666666,0.0051727705358989755
0.8441640000000006,88.13429335195102,0.07453345200000001,0.16666666666666666,-0.005172770535898802
0.8506080000000006,88.17024597512679,0.07560530400000001,0.16633333333333333,0.010345541071798295
0.8570520000000006,90.48357529189316,0.07667715600000002,0.16633333333333333,-0.005172770535898802
0.8634960000000006,91.52455314252835,0.07775115600000002,0.16666666666666666,0.0051727705358989755
0.8699400000000006,91.2562991937529,0.07882086000000002,0.166,-0.010345541071798121
0.8763840000000006,92.50021886777593,0.07989915600000001,0.16733333333333333,0.015518311607697182
0.8828280000000006,96.19180118846512,0.08097100800000002,0.16633333333333333,0.005172770535899404
0.8892720000000006,97.87735071566401,0.08204286000000002,0.16633333333333333,0.010345541071798293
0.8957160000000006,96.79928710270669,0.08311471200000004,0.16633333333333333,0.005172770535898973
0.9021600000000006,95.24673143637719,0.08418871200000003,0.16666666666666666,8.396061623727746e-17
0.9086040000000006,96.56132030497831,0.08526486000000003,0.167,0.005172770535898973
0.9150480000000006,98.33567016650251,0.08634100800000002,0.167,-0.020691082143595902
0.9214920000000006,103.24325561527412,0.08741500800000003,0.16666666666666666,0.010345541071798293
0.9279360000000006,105.12226958505383,0.08848900800000002,0.16666666666666666,0.005172770535898973
0.9343800000000007,106.30479139745526,0.08956086000000002,0.16633333333333333,8.396061623727746e-17
0.9408240000000007,104.08984161259495,0.09063056400000002,0.166,0.005172770535899403
0.9472680000000007,101.69512866012914,0.09170671200000002,0.167,-0.02069108214359633
0.9537120000000007,98.440539828313,0.09278071200000002,0.16666666666666666,-0.005172770535899232
0.9601560000000007,100.33346130366029,0.09385256400000003,0.16633333333333333,-0.01034554107179769
0.9666000000000007,104.65931428829757,0.09492871200000003,0.167,8.604228440844963e-17
0.9730440000000007,105.58954988247346,0.09599626800000002,0.16566666666666666,0.005172770535898975
0.9794880000000007,104.82753966403614,0.09707026800000002,0.16666666666666666,0.005172770535898975
0.9859320000000007,104.5573283687934,0.09813997200000002,0.166,8.604228440844963e-17
0.9923760000000007,101.8268858152145,0.09921397200000003,0.16666666666666666,-0.01034554107179769
0.9988200000000007,99.98825390932639,0.10028797200000002,0.16666666666666666,8.604228440844963e-17
1.0052640000000006,99.07882757002417,0.10135982400000002,0.16633333333333333,-0.010345541071798121
1.0117080000000005,98.58929500309907,0.10243597200000001,0.167,0.020691082143596502
1.0181520000000004,97.16272783129122,0.103505676,0.166,8.604228440844963e-17
