t [s],F [N],x [m],v [m/s],a [m/s^2]
3.683324999999995,103.11563408222648,0.017990996333333332,0.017,0.001357469134545561
3.732435999999995,103.7168618801684,0.018809513,0.016666666666666666,1.5612511283791264e-18
3.781546999999995,101.12909708422188,0.0196444,0.017,0.0006787345672727812
3.830657999999995,102.11805179697382,0.020479287,0.017,-0.0006787345672727781
3.8797689999999947,106.12589383261209,0.021314174,0.017,-0.0006787345672727781
3.9288799999999946,102.99175736837273,0.02211632033333333,0.01633333333333333,1.5612511283791264e-18
3.9779909999999945,99.058602000695,0.022951207333333334,0.017,1.5612511283791264e-18
4.027101999999995,104.09145433675873,0.023769724,0.016666666666666666,1.5612511283791264e-18
4.076212999999995,104.56198042488414,0.024571870333333336,0.01633333333333333,-0.0013574691345455577
4.125323999999995,100.21006456901094,0.025390387000000004,0.016666666666666666,-0.0006787345672727781
4.174434999999995,104.15403668402263,0.026225274000000003,0.017,-0.0020362037018183303
4.2235459999999945,106.74128639251532,0.027043790666666675,0.016666666666666666,1.3877787807814458e-18
