t [s],F [N],x [m],v [m/s]
0.0,0.0,-0.0,-0.0
0.002444,0.7619578759415074,-0.0,-0.0
0.004888,-0.16003537774538917,-0.0,-0.0
0.007332,-1.6357396439289795,-0.0,-0.0
0.009776,2.1773978188791787,-0.0,-0.0
0.01222,0.7125101997550759,-0.0,-0.0
0.014664,0.02024263191216097,-0.0,-0.0
0.017107999999999998,1.0679154175252252,-0.0,-0.0
0.019552,-2.983704025738761,-0.0,-0.0
0.021996,-0.0013907293953674404,-0.0,-0.0
0.024440000000000003,0.040845832795348425,-0.0,-0.0
0.026884000000000005,-1.795414449048474,-0.0,-0.0
0.029328000000000007,1.2476783631485273,-0.0,-0.0
0.03177200000000001,1.398081721398503,-0.0,-0.0
0.03421600000000001,0.9921986537161573,-0.0,-0.0
0.03666000000000001,0.08617287810570723,-0.0,-0.0
0.039104000000000014,-1.553326837207196,-0.0,-0.0
0.041548000000000015,-1.1675319027878148,-0.0,-0.0
0.04399200000000002,-1.0521539805102162,-0.0,-0.0
0.04643600000000002,-0.897629974418182,-0.0,-0.0
0.04888000000000002,-1.2787891898288952,-0.0,-0.0
0.05132400000000002,0.8520968827809547,-0.0,-0.0
0.053768000000000024,-0.2821093066020325,-0.0,-0.0
0.056212000000000026,1.1158178606019336,-0.0,-0.0
0.05865600000000003,-0.06320033258234992,-0.0,-0.0
0.06110000000000003,-1.7897485687591947,-0.0,-0.0
0.06354400000000003,3.49188212237828,-0.0,-0.0
0.06598800000000003,-0.8044004895652074,-0.0,-0.0
0.06843200000000003,0.07690143482148304,-0.0,-0.0
0.07087600000000004,0.3019914089013656,-0.0,-0.0
0.07332000000000004,-2.960525437108193,-0.0,-0.0
0.07576400000000004,0.8804262890355491,-0.0,-0.0
0.07820800000000004,0.7743197974723657,-0.0,-0.0
0.08065200000000004,-0.8899037726388683,-0.0,-0.0
0.08309600000000004,2.070776267000979,-0.0,-0.0
0.08554000000000005,0.673364113259009,-0.0,-0.0
0.08798400000000005,1.7303083461354811,-0.0,-0.0
0.09042800000000005,1.133330581047426,-0.0,-0.0
0.09287200000000005,-0.8193378106533935,-0.0,-0.0
0.09531600000000005,1.366661838449723,-0.0,-0.0
0.09776000000000006,2.937655963850033,-0.0,-0.0
0.10020400000000006,1.9620943635105068,-0.0,-0.0
0.10264800000000006,3.451705851506749,-0.0,-0.0
0.10509200000000006,3.938456500034937,-0.0,-0.0
0.10753600000000006,5.534689598470466,8.146666666666666e-07,0.0003333333333333333
0.10998000000000006,8.05137081974267,8.146666666666666e-07,-0.0
0.11242400000000007,9.479687888114446,8.146666666666666e-07,-0.0
0.11486800000000007,10.374897083736812,8.146666666666666e-07,-0.0
0.11731200000000007,13.239257527727158,1.6293333333333332e-06,0.0003333333333333333
0.11975600000000007,13.909891844846262,2.4440000000000002e-06,0.0003333333333333333
0.12220000000000007,16.947834408520297,3.2586666666666664e-06,0.0003333333333333333
0.12464400000000007,19.227579114120452,4.8880000000000005e-06,0.0006666666666666666
0.12708800000000006,19.98989774281968,6.517333333333333e-06,0.0006666666666666666
0.12953200000000006,27.069674771997835,8.146666666666666e-06,0.0006666666666666666
0.13197600000000007,28.508808864077178,9.776000000000001e-06,0.0006666666666666666
0.13442000000000007,28.377978491215792,1.222e-05,0.001
0.13686400000000007,32.10458389873911,1.4664e-05,0.001
0.13930800000000007,33.34695742610435,1.7922666666666667e-05,0.0013333333333333333
0.14175200000000007,41.03865108626676,2.1995999999999997e-05,0.0016666666666666668
0.14419600000000007,47.937121814030384,2.7698666666666663e-05,0.0023333333333333335
0.14664000000000008,56.26906192710683,3.503066666666667e-05,0.003
0.14908400000000008,66.25441138555166,4.236266666666667e-05,0.003
0.15152800000000008,71.76628775054444,5.0509333333333334e-05,0.0033333333333333335
0.15397200000000008,70.5182476657285,6.028533333333333e-05,0.004
0.15641600000000008,67.09296235868713,7.169066666666667e-05,0.004666666666666667
0.15886000000000008,65.51269545284055,8.635466666666668e-05,0.006
0.1613040000000001,67.62967622817706,0.000105092,0.007666666666666667
0.1637480000000001,73.8322757541323,0.00012790266666666666,0.009333333333333334
0.1661920000000001,80.21463895949043,0.000153972,0.010666666666666666
0.1686360000000001,88.15563682531726,0.0001849293333333333,0.012666666666666666
0.1710800000000001,94.02395091769715,0.00021996,0.014333333333333333
0.1735240000000001,95.82261270809231,0.000259064,0.016
0.1759680000000001,95.76337842634896,0.00030224133333333334,0.017666666666666667
0.1784120000000001,92.27113131787551,0.0003503066666666667,0.01966666666666667
0.1808560000000001,88.17057415220926,0.00040244533333333335,0.021333333333333333
0.1833000000000001,85.43395073382992,0.000459472,0.02333333333333333
0.1857440000000001,82.44081729310409,0.000520572,0.025
0.1881880000000001,85.0260068793486,0.00058656,0.027
0.1906320000000001,91.61182806179302,0.0006566213333333333,0.028666666666666667
0.1930760000000001,100.0205206289057,0.0007323853333333333,0.031
0.1955200000000001,104.20091608586131,0.0008122226666666666,0.03266666666666666
0.1979640000000001,103.54109761150723,0.000896948,0.034666666666666665
0.2004080000000001,102.02263951445842,0.000984932,0.036
0.20285200000000012,106.19273348890066,0.0010761746666666666,0.037333333333333336
0.20529600000000012,108.1562215093798,0.00117312,0.03966666666666666
0.20774000000000012,107.63856529611913,0.0012749533333333333,0.041666666666666664
0.21018400000000012,104.31114337244671,0.0013792306666666665,0.042666666666666665
0.21262800000000012,102.20600826327946,0.0014859519999999996,0.043666666666666666
0.21507200000000012,100.36716996983972,0.0015959319999999998,0.045
0.21751600000000013,97.04592940447374,0.0017108,0.047
