t [s],F [N],x [m],v [m/s]
0.0,0.0,-0.0,-0.0
0.003111,0.0,-0.0,-0.0
0.006222,0.0,-0.0,-0.0
0.009333000000000001,0.0,-0.0,-0.0
0.012444,0.0,-0.0,-0.0
0.015555,0.0,-0.0,-0.0
0.018666,0.0,-0.0,-0.0
0.021776999999999998,0.0,-0.0,-0.0
0.024887999999999997,0.0,-0.0,-0.0
0.027998999999999996,0.0,-0.0,-0.0
0.031109999999999995,0.0,-0.0,-0.0
0.034220999999999994,0.0,-0.0,-0.0
0.037332,0.0,-0.0,-0.0
0.040443,0.0,-0.0,-0.0
0.043554,0.0,-0.0,-0.0
0.046665000000000005,0.0,-0.0,-0.0
0.04977600000000001,0.0,-0.0,-0.0
0.05288700000000001,0.0,-0.0,-0.0
0.05599800000000001,0.0,-0.0,-0.0
0.059109000000000016,0.0,-0.0,-0.0
0.06222000000000002,0.0,-0.0,-0.0
0.06533100000000001,0.0,-0.0,-0.0
0.06844200000000002,0.0,-0.0,-0.0
0.07155300000000002,0.0,-0.0,-0.0
0.07466400000000002,0.01912233429258725,-0.0,-0.0
0.07777500000000002,1.3713358235867001,-0.0,-0.0
0.08088600000000003,-1.3048905096144536,-0.0,-0.0
0.08399700000000003,0.7277434949795214,-0.0,-0.0
0.08710800000000003,-0.4758694366711169,-0.0,-0.0
0.09021900000000004,0.6513829035896257,-0.0,-0.0
0.09333000000000004,0.21201975304929732,-0.0,-0.0
0.09644100000000004,-0.8717083235539796,-0.0,-0.0
0.09955200000000004,1.1893838525609157,-0.0,-0.0
0.10266300000000005,-1.5185198922190808,-0.0,-0.0
0.10577400000000005,1.4265781474450456,-0.0,-0.0
0.10888500000000005,-1.5830336473953404,-0.0,-0.0
0.11199600000000005,-0.3841852147532132,-0.0,-0.0
0.11510700000000006,-1.2635553494187408,-0.0,-0.0
0.11821800000000006,0.01242629881187396,-0.0,-0.0
0.12132900000000006,0.013971538228477187,-0.0,-0.0
0.12444000000000006,-0.23017632465049953,-0.0,-0.0
0.12755100000000005,0.1395222585725997,-0.0,-0.0
0.13066200000000006,-1.5814884076679026,-0.0,-0.0
0.13377300000000006,-0.20789912642049102,-0.0,-0.0
0.13688400000000006,-1.072847015326725,-0.0,-0.0
0.13999500000000006,1.2913696713441503,-0.0,-0.0
0.14310600000000007,-0.7534974963463004,-0.0,-0.0
0.14621700000000007,0.724653022044841,-0.0,-0.0
0.14932800000000007,0.30859723750245316,-0.0,-0.0
0.15243900000000007,3.4765961560633967,-0.0,-0.0
0.15555000000000008,10.851768126434097,1.037e-06,0.0003333333333333333
0.15866100000000008,16.57804088329194,4.148e-06,0.001
0.16177200000000008,39.67822235219444,1.1407000000000001e-05,0.0023333333333333335
0.16488300000000009,65.1777831912794,2.3851000000000003e-05,0.004
0.1679940000000001,110.32613082745353,4.3554000000000003e-05,0.006333333333333333
0.1711050000000001,150.9389641072834,7.4664e-05,0.01
0.1742160000000001,181.91156405551084,0.00011303300000000001,0.012333333333333333
0.1773270000000001,208.17865437747597,0.00016384600000000002,0.01633333333333333
0.1804380000000001,209.4326203978568,0.000231251,0.021666666666666667
0.1835490000000001,198.51701374983497,0.00031732200000000004,0.02766666666666667
0.1866600000000001,181.2316567844703,0.000424133,0.034333333333333334
0.1897710000000001,168.59800285999768,0.000548573,0.04
0.1928820000000001,161.76261910307085,0.000691679,0.046
0.1959930000000001,166.4851400949014,0.000854488,0.052333333333333336
0.19910400000000011,183.83590768585253,0.0010338889999999999,0.057666666666666665
0.20221500000000012,201.2815845644629,0.001231956,0.06366666666666666
0.20532600000000012,214.23678604830877,0.0014455779999999999,0.06866666666666667
0.20843700000000012,232.73684566196474,0.0016768289999999997,0.07433333333333333
0.21154800000000012,251.05148294752314,0.0019277829999999998,0.08066666666666668
0.21465900000000013,254.85085644581264,0.00219844,0.087
0.21777000000000013,250.02801507231078,0.0024877629999999996,0.093
0.22088100000000013,251.3154624339564,0.0027957519999999994,0.099
0.22399200000000014,249.16885836312113,0.003127592,0.10666666666666667
0.22710300000000014,249.24431786513082,0.0034780979999999998,0.11266666666666666
0.23021400000000014,251.80350259769884,0.0038503809999999995,0.11966666666666667
0.23332500000000014,252.37266818809255,0.004240292999999999,0.12533333333333332
0.23643600000000015,250.84184455700722,0.0046499079999999995,0.13166666666666665
0.23954700000000015,260.7442965032788,0.005077151999999999,0.13733333333333334
0.24265800000000015,261.69436533240906,0.005522024999999999,0.143
0.24576900000000015,275.4148665394698,0.005987637999999999,0.14966666666666667
0.24888000000000016,287.68773291289006,0.006473990999999998,0.15633333333333335
0.25199100000000013,287.0365400941541,0.006976935999999999,0.16166666666666665
0.2551020000000001,285.5908326221633,0.007499583999999999,0.168
0.2582130000000001,276.74764186914,0.008040898,0.174
0.26132400000000006,276.0947751250706,0.008602951999999999,0.18066666666666667
0.26443500000000003,270.5157908510684,0.009186782999999999,0.18766666666666665
0.267546,262.05054459823407,0.009790316999999998,0.194
0.270657,252.10662834053306,0.010411479999999997,0.19966666666666666
0.27376799999999996,253.14941182358268,0.011050271999999998,0.20533333333333334
0.27687899999999993,265.8864898801366,0.011711877999999998,0.21266666666666667
0.2799899999999999,264.44026802642713,0.012391112999999997,0.21833333333333335
0.2831009999999999,273.1102599125856,0.013087976999999997,0.224
0.28621199999999986,288.14049035789026,0.013802469999999997,0.22966666666666666
0.28932299999999983,284.56259943090123,0.014537702999999997,0.23633333333333334
0.2924339999999998,283.3638741063801,0.015292638999999997,0.24266666666666667
0.2955449999999998,279.58265474098295,0.016065203999999996,0.24833333333333335
0.29865599999999976,273.31075561782416,0.016859545999999996,0.25533333333333336
0.30176699999999973,261.6512272469956,0.017673591,0.26166666666666666
0.3048779999999997,256.78640591730004,0.018507338999999998,0.268
0.3079889999999997,260.64681716417846,0.01936079,0.2743333333333333
0.31109999999999965,265.18584988246,0.020234981,0.281
0.31421099999999963,265.87168134617696,0.021125764,0.28633333333333333
0.3173219999999996,279.54479619586607,0.022035212999999998,0.29233333333333333
0.3204329999999996,292.5364628211091,0.022962291,0.298
