t [s],F [N],x [m],v [m/s]
0.0,0.0,-0.0,-0.0
0.000889,0.0,-0.0,-0.0
0.001778,0.0,-0.0,-0.0
0.002667,0.0,-0.0,-0.0
0.003556,0.0,-0.0,-0.0
0.004445,0.0,-0.0,-0.0
0.005334,0.6096688404473638,-0.0,-0.0
0.006223,-0.22283860429075375,-0.0,-0.0
0.007112,-0.27290747718713426,-0.0,-0.0
0.008001000000000001,-0.4736334201742354,-0.0,-0.0
0.008890000000000002,0.23228605422720427,-0.0,-0.0
0.009779000000000003,-0.20089326329910673,-0.0,-0.0
0.010668000000000004,-0.17135392235918534,-0.0,-0.0
0.011557000000000005,0.22173169258460357,-0.0,-0.0
0.012446000000000006,-0.3600453212440402,-0.0,-0.0
0.013335000000000007,0.6379854212953395,-0.0,-0.0
0.014224000000000007,-0.058988585261554594,-0.0,-0.0
0.015113000000000008,0.5938373004334974,-0.0,-0.0
0.01600200000000001,0.3151764147539038,-0.0,-0.0
0.01689100000000001,1.4527950429558456,-0.0,-0.0
0.01778000000000001,-0.3254218624483496,-0.0,-0.0
0.018669000000000012,-0.33925836749496563,-0.0,-0.0
0.019558000000000013,-0.15771047632012758,-0.0,-0.0
0.020447000000000014,-0.17914098943884182,-0.0,-0.0
0.021336000000000015,-0.6110331872991592,-0.0,-0.0
0.022225000000000016,0.07789633061333623,-0.0,-0.0
0.023114000000000016,-0.07893890960235517,-0.0,-0.0
0.024003000000000017,0.14469771988769864,-0.0,-0.0
0.02489200000000002,-0.019860226223911148,-0.0,-0.0
0.02578100000000002,-2.212914908607877,-0.0,-0.0
0.02667000000000002,-0.9621587678075638,-0.0,-0.0
0.02755900000000002,-0.04676095636122479,-0.0,-0.0
0.028448000000000022,0.37927484639348474,-0.0,-0.0
0.029337000000000023,1.2757520534056432,-0.0,-0.0
0.030226000000000024,-0.5000836797079855,-0.0,-0.0
0.031115000000000025,0.5065063943429315,-0.0,-0.0
0.032004000000000025,0.00021880286906750257,-0.0,-0.0
0.032893000000000026,0.7591675158220568,-0.0,-0.0
0.03378200000000003,-1.1135237529801612,-0.0,-0.0
0.03467100000000003,0.14727195218016131,-0.0,-0.0
0.03556000000000003,1.1870696710590822,-0.0,-0.0
0.03644900000000003,1.0209028446035773,-0.0,-0.0
0.03733800000000003,2.358861309410676,-0.0,-0.0
0.03822700000000003,0.10872278981817196,-0.0,-0.0
0.03911600000000003,2.2053082067845176,-0.0,-0.0
0.040005000000000034,2.442974429441447,-0.0,-0.0
0.040894000000000034,3.214794378152641,-0.0,-0.0
0.041783000000000035,3.730284907751691,-0.0,-0.0
0.042672000000000036,5.196569131166806,2.9633333333333333e-07,0.0003333333333333333
0.04356100000000004,6.377628178247963,5.926666666666667e-07,0.0003333333333333333
0.04445000000000004,7.5644792984771225,8.890000000000001e-07,0.0003333333333333333
0.04533900000000004,10.372133413486473,1.4816666666666665e-06,0.0006666666666666666
0.04622800000000004,11.344872692055896,2.074333333333333e-06,0.0006666666666666666
0.04711700000000004,14.566271239470286,2.963333333333333e-06,0.001
0.04800600000000004,16.970478859385796,4.148666666666666e-06,0.0013333333333333333
0.04889500000000004,22.606962345173297,5.6303333333333335e-06,0.0016666666666666668
0.049784000000000043,25.151788373582207,7.408333333333333e-06,0.002
0.050673000000000044,30.31989115632089,9.482666666666666e-06,0.0023333333333333335
0.051562000000000045,35.153343867386546,1.1853333333333332e-05,0.0026666666666666666
0.052451000000000046,39.39356437936246,1.4520333333333332e-05,0.003
0.05334000000000005,45.554811225034356,1.7483666666666667e-05,0.0033333333333333335
0.05422900000000005,50.66538385816746,2.1039666666666668e-05,0.004
0.05511800000000005,57.61666788582467,2.4891999999999998e-05,0.004333333333333333
0.05600700000000005,62.92076155811914,2.9336999999999997e-05,0.005
0.05689600000000005,71.03322525846217,3.407833333333333e-05,0.005333333333333333
0.05778500000000005,74.3200172531417,3.970866666666666e-05,0.006333333333333333
0.05867400000000005,83.19896633453538,4.593166666666666e-05,0.007
0.05956300000000005,91.35693715047563,5.3339999999999994e-05,0.008333333333333333
0.060452000000000054,100.38667962423393,6.193366666666666e-05,0.009666666666666665
0.061341000000000055,108.54961282340257,7.171266666666665e-05,0.011
0.062230000000000056,117.82900082824612,8.297333333333333e-05,0.012666666666666666
0.06311900000000005,126.15251043047047,9.482666666666666e-05,0.013333333333333334
0.06400800000000005,133.41067050462522,0.00010816166666666666,0.015
0.06489700000000005,142.5822096896971,0.00012297833333333333,0.016666666666666666
0.06578600000000005,145.8056871497602,0.00013838766666666668,0.017333333333333333
0.06667500000000005,154.24279873277504,0.00015527866666666668,0.019
0.06756400000000005,157.25686285480862,0.00017365133333333333,0.020666666666666667
0.06845300000000006,161.2498519926986,0.00019320933333333333,0.022
0.06934200000000006,164.5158725516907,0.000214249,0.02366666666666667
0.07023100000000006,165.22952025784534,0.00023677033333333332,0.025333333333333333
0.07112000000000006,166.97518668950343,0.00026106966666666664,0.02733333333333333
0.07200900000000006,168.5179376625822,0.00028773966666666666,0.03
0.07289800000000006,171.09849984021898,0.0003158913333333333,0.03166666666666667
0.07378700000000006,173.6891020141446,0.00034611733333333333,0.034
0.07467600000000006,179.1650600982352,0.0003784176666666667,0.036333333333333336
0.07556500000000006,183.6970398074053,0.000413385,0.03933333333333334
0.07645400000000006,188.67629820689615,0.00045072300000000004,0.042
0.07734300000000006,195.82964880617374,0.0004904316666666667,0.04466666666666667
0.07823200000000007,199.52358302829631,0.000532511,0.04733333333333334
0.07912100000000007,209.4076513856873,0.0005769610000000001,0.05
