t [s],F [N],x [m],v [m/s]
0.0,0.0,-0.0,-0.0
0.006444,0.0,-0.0,-0.0
0.012888,0.0,-0.0,-0.0
0.019332000000000002,0.0,-0.0,-0.0
0.025776,0.0,-0.0,-0.0
0.03222,0.0,-0.0,-0.0
0.038664,0.0,-0.0,-0.0
0.045107999999999995,0.0,-0.0,-0.0
0.051551999999999994,0.0,-0.0,-0.0
0.05799599999999999,0.0,-0.0,-0.0
0.06444,0.0,-0.0,-0.0
0.070884,0.0,-0.0,-0.0
0.07732800000000001,0.0,-0.0,-0.0
0.08377200000000001,0.0,-0.0,-0.0
0.09021600000000002,0.0,-0.0,-0.0
0.09666000000000002,0.0,-0.0,-0.0
0.10310400000000003,0.0,-0.0,-0.0
0.10954800000000003,0.0,-0.0,-0.0
0.11599200000000004,0.0,-0.0,-0.0
0.12243600000000004,0.0,-0.0,-0.0
0.12888000000000005,0.0,-0.0,-0.0
0.13532400000000006,2.0652129908316454,-0.0,-0.0
0.14176800000000006,-0.7383670877770476,-0.0,-0.0
0.14821200000000007,-0.8187195562828098,-0.0,-0.0
0.15465600000000007,-0.432409600550579,-0.0,-0.0
0.16110000000000008,-0.9536704914482663,-0.0,-0.0
0.16754400000000008,-0.04146393787856917,-0.0,-0.0
0.1739880000000001,-0.8377775031663814,-0.0,-0.0
0.1804320000000001,-0.4020198945044809,-0.0,-0.0
0.1868760000000001,-0.4030500553582242,-0.0,-0.0
0.1933200000000001,2.5622651361347115,-0.0,-0.0
0.1997640000000001,-0.08524573994992402,-0.0,-0.0
0.2062080000000001,-1.2699295674177866,-0.0,-0.0
0.21265200000000012,-1.2369644511499995,-0.0,-0.0
0.21909600000000012,0.5246088994250651,-0.0,-0.0
0.22554000000000013,0.2660387976912079,-0.0,-0.0
0.23198400000000013,-1.5068663265787374,-0.0,-0.0
0.23842800000000014,-1.932837422663214,-0.0,-0.0
0.24487200000000015,0.4045952752364662,-0.0,-0.0
0.25131600000000015,2.028127235507654,-0.0,-0.0
0.25776000000000016,0.15323626844905014,-0.0,-0.0
0.26420400000000016,-3.271015047080228,-0.0,-0.0
0.27064800000000017,0.5029755466276751,-0.0,-0.0
0.27709200000000017,0.8398378188987796,-0.0,-0.0
0.2835360000000002,0.9557308136561915,-0.0,-0.0
0.2899800000000002,-1.154551665935767,-0.0,-0.0
0.2964240000000002,-2.802292305646971,-0.0,-0.0
0.3028680000000002,0.5915692908245382,-0.0,-0.0
0.3093120000000002,0.08164015730762891,-0.0,-0.0
0.3157560000000002,5.488434352463944,-0.0,-0.0
0.3222000000000002,27.20832888756954,-0.0,-0.0
0.3286440000000002,74.41079812177666,6.4440000000000005e-06,0.001
0.3350880000000002,142.16451041236618,2.7924e-05,0.0033333333333333335
0.3415320000000002,168.5768379348578,7.7328e-05,0.007666666666666667
0.34797600000000023,144.96397545472627,0.000158952,0.012666666666666666
0.35442000000000023,119.04819645752124,0.000294276,0.021
0.36086400000000024,132.6355133830687,0.00049404,0.031
0.36730800000000025,168.95027180481998,0.000745356,0.039
0.37375200000000025,190.86698149329618,0.0010503720000000002,0.04733333333333334
0.38019600000000026,193.44805453254688,0.0014069400000000002,0.05533333333333334
0.38664000000000026,185.85729988091893,0.0018258,0.065
0.39308400000000027,183.49719711415568,0.002304804,0.07433333333333333
0.39952800000000027,200.94661068782247,0.002841804,0.08333333333333333
0.4059720000000003,213.29826695321663,0.003430356,0.09133333333333332
0.4124160000000003,211.52690121527246,0.0040812,0.101
0.4188600000000003,215.88912768579732,0.004787892,0.10966666666666668
0.4253040000000003,219.91603634250242,0.0055525800000000005,0.11866666666666667
0.4317480000000003,212.69510635746934,0.006370968,0.127
0.4381920000000003,205.7548968812945,0.0072495,0.13633333333333333
0.4446360000000003,185.06046906509997,0.008179584,0.14433333333333334
0.4510800000000003,162.77856917048393,0.009163368000000002,0.15266666666666664
0.4575240000000003,158.53378560603417,0.010181520000000001,0.158
0.4639680000000003,142.80578617650437,0.011227596,0.16233333333333333
0.47041200000000033,138.9519505112009,0.01228656,0.16433333333333333
0.47685600000000034,143.6433078284104,0.013354116000000001,0.16566666666666666
0.48330000000000034,128.24135858298368,0.014428116,0.16666666666666666
0.48974400000000035,117.32988707633143,0.015499968,0.16633333333333333
0.49618800000000035,117.07749751582116,0.016573967999999998,0.16666666666666666
0.5026320000000003,136.6830190610456,0.017652263999999997,0.16733333333333333
0.5090760000000003,149.4529064225888,0.018721967999999995,0.166
0.5155200000000003,135.6780961998273,0.019793819999999997,0.16633333333333333
0.5219640000000003,121.02044074358307,0.020863523999999994,0.166
0.5284080000000003,122.9988660323281,0.021937523999999993,0.16666666666666666
0.5348520000000003,131.7655418205274,0.023013671999999992,0.167
0.5412960000000003,123.50106980884492,0.02408767199999999,0.16666666666666666
0.5477400000000003,125.80811676719496,0.02516381999999999,0.167
0.5541840000000003,123.32285186910352,0.02623781999999999,0.16666666666666666
0.5606280000000003,115.62033408056378,0.027311819999999994,0.16666666666666666
0.5670720000000004,108.34224374457897,0.028385819999999996,0.16666666666666666
0.5735160000000004,105.8095921081851,0.029459819999999998,0.16666666666666666
0.5799600000000004,111.84788289995842,0.030529524,0.166
0.5864040000000004,109.57792229456793,0.031603524,0.16666666666666666
0.5928480000000004,109.95084070148076,0.032677524000000006,0.16666666666666666
0.5992920000000004,106.58736391003632,0.033751524000000005,0.16666666666666666
0.6057360000000004,111.2998370346548,0.03482552400000001,0.16666666666666666
0.6121800000000004,117.66417449216769,0.03589952400000001,0.16666666666666666
0.6186240000000004,94.35471445351384,0.03697567200000001,0.167
0.6250680000000004,96.55565373898672,0.03804537600000001,0.166
0.6315120000000004,94.99598976001779,0.03911937600000001,0.16666666666666666
