t [s],F [N],x [m],v [m/s],a [m/s^2]
0.3226080000000002,172.49010937302597,0.010963783999999999,0.13666666666666666,1.0229132569558106
0.3250520000000002,171.6429036694583,0.011305943999999998,0.14,1.0501909438079653
0.3274960000000002,171.1043346919028,0.011653806666666666,0.14233333333333334,1.091107474086198
0.3299400000000002,171.27575375120074,0.012005742666666666,0.144,1.1593016912165846
0.3323840000000002,171.92604398622183,0.012360937333333332,0.14533333333333334,1.1729405346426618
0.3348280000000002,173.22842748477757,0.012721834666666666,0.14766666666666667,1.1320240043644305
0.3372720000000002,172.6254730823125,0.013090064,0.15066666666666667,1.0774686306601209
0.3397160000000002,171.4500570020969,0.013468069333333332,0.15466666666666665,1.0229132569558101
0.3421600000000002,170.24440583238953,0.013854221333333333,0.158,0.9956355701036548
0.3446040000000002,169.07269874943097,0.014247705333333333,0.161,1.0092744135297331
0.3470480000000002,169.62229049120495,0.014646077333333334,0.163,1.0501909438079653
0.3494920000000002,170.0879239596855,0.015049337333333333,0.165,1.0774686306601196
0.3519360000000002,170.81727905674535,0.015456670666666667,0.16666666666666666,1.0638297872340423
0.3543800000000002,171.42141796784523,0.015868892,0.16866666666666666,1.009274413529734
0.3568240000000002,171.54725235666933,0.016286816000000003,0.171,0.9956355701036557
0.3592680000000002,170.50884808593628,0.016712072,0.174,0.9956355701036557
0.3617120000000002,170.24584749479197,0.017143845333333334,0.17666666666666667,1.0092744135297316
0.3641560000000002,168.97503861593947,0.017582136,0.17933333333333334,1.0092744135297316
0.3666000000000002,167.9447213949793,0.018027758666666668,0.18233333333333335,0.9956355701036557
0.3690440000000002,167.94096131313387,0.018480713333333336,0.18533333333333335,0.9956355701036557
0.3714880000000002,166.76889388725348,0.01893937066666667,0.18766666666666665,0.9956355701036547
0.3739320000000002,165.95207803885882,0.019402916000000003,0.18966666666666665,1.009274413529733
0.3763760000000002,166.26231152021006,0.01986972,0.191,1.009274413529733
0.3788200000000002,166.31649808164747,0.020341412,0.193,1.0092744135297318
0.3812640000000002,165.52589967506702,0.02081880666666667,0.19533333333333333,0.9819967266775775
0.3837080000000002,165.82258660429466,0.021304348,0.19866666666666666,0.9410801963993449
0.3861520000000002,163.28735637087138,0.021796406666666667,0.20133333333333334,0.9138025095471909
0.3885960000000002,163.34205801144213,0.022294982666666668,0.204,0.9001636661211136
0.3910400000000002,163.5528807909917,0.022799261333333334,0.20633333333333334,0.9410801963993449
0.3934840000000002,163.46397774790802,0.023308428000000003,0.20833333333333334,0.9001636661211126
0.3959280000000002,164.58530966465077,0.023821668000000004,0.21,0.8865248226950355
0.3983720000000002,167.3344533413385,0.024338981333333336,0.21166666666666667,0.8592471358428803
0.4008160000000002,166.10294551858564,0.024861997333333337,0.214,0.818330605564649
0.40326000000000023,165.04017822516374,0.025387457333333335,0.215,0.818330605564649
0.40570400000000023,163.8979339653523,0.02591780533333334,0.217,0.7910529187124926
0.40814800000000023,163.0619568054847,0.026454670666666673,0.21966666666666665,0.818330605564648
0.41059200000000023,163.4522338276717,0.02699560933333334,0.22133333333333335,0.8319694489907261
0.41303600000000024,161.2283190112527,0.02754306533333334,0.224,0.8592471358428805
0.41548000000000024,159.7653337415415,0.028094594666666674,0.22566666666666665,0.8319694489907261
0.41792400000000024,158.7338320329471,0.028652641333333343,0.22833333333333333,0.927441352973268
0.42036800000000024,157.99932612290576,0.02921557600000001,0.23033333333333333,0.9547190398254234
0.42281200000000024,156.25005820894552,0.029784213333333344,0.23266666666666666,0.9547190398254234
0.42525600000000024,156.83699327512056,0.03035692400000001,0.23433333333333334,0.9819967266775775
0.42770000000000025,157.9073322589457,0.03093778133333334,0.23766666666666666,0.9819967266775776
0.43014400000000025,158.24048680817972,0.03152515600000001,0.24033333333333334,0.9819967266775776
0.43258800000000025,155.01401802918627,0.03211904800000001,0.243,0.91380250954719
0.43503200000000025,153.96464313295579,0.03271864266666668,0.24533333333333335,0.91380250954719
0.43747600000000025,153.25913651391414,0.03332475466666668,0.248,0.9274413529732692
0.43992000000000026,152.63897880928155,0.03393494000000001,0.24966666666666665,0.9683578832515007
0.44236400000000026,151.76627680091775,0.03454756933333334,0.25066666666666665,0.9410801963993476
0.44480800000000026,151.46598444308657,0.03516508666666668,0.25266666666666665,0.91380250954719
0.44725200000000026,151.21987860269772,0.03578912133333334,0.25533333333333336,0.9274413529732684
0.44969600000000026,151.7831715224643,0.03641967333333335,0.258,0.9001636661211119
0.45214000000000026,150.27588909911944,0.03705674266666668,0.2606666666666667,0.8592471358428817
0.45458400000000027,150.55382695891882,0.03769870000000001,0.26266666666666666,0.8183306055646492
0.45702800000000027,150.9164440500603,0.038347989333333346,0.26566666666666666,0.8456082924168034
0.45947200000000027,150.96079254275386,0.03900135200000001,0.2673333333333333,0.8183306055646492
0.46191600000000027,149.8426031207913,0.03965878800000001,0.269,0.804691762138571
0.4643600000000003,148.30874325448525,0.04031785333333334,0.26966666666666667,0.7637752318603386
0.4668040000000003,147.57918241520798,0.04098099200000001,0.2713333333333333,0.7910529187124926
0.4692480000000003,145.18585803450694,0.04164738933333334,0.27266666666666667,0.7910529187124926
0.4716920000000003,141.51013615617603,0.042319489333333335,0.275,0.7501363884342603
0.4741360000000003,142.38757729286073,0.04299566266666667,0.27666666666666667,0.7637752318603386
0.4765800000000003,142.1532153362235,0.04367998266666668,0.28,0.7637752318603386
0.4790240000000003,139.49498446802687,0.044369190666666676,0.282,0.7774140752864169
0.4814680000000003,140.78886866781707,0.045063286666666674,0.284,0.7501363884342627
0.4839120000000003,140.51386685989024,0.045762270666666674,0.286,0.7228587015821063
0.4863560000000003,139.42714909929788,0.04646532800000001,0.2876666666666667,0.6955810147299498
0.4888000000000003,140.0200588530828,0.047170829333333344,0.2886666666666667,0.6410256410256414
0.4912440000000003,140.0524059394132,0.04787877466666668,0.2896666666666667,0.5864702673213307
0.4936880000000003,139.35962203837744,0.04858834933333334,0.29033333333333333,0.5864702673213329
0.4961320000000003,139.1795497415588,0.04930199733333335,0.292,0.5728314238952547
0.4985760000000003,134.2488320525834,0.050016460000000006,0.29233333333333333,0.5728314238952547
0.5010200000000002,132.2394491218304,0.05073581066666668,0.29433333333333334,0.6137479541734872
0.5034640000000002,131.31946301863024,0.05146004933333334,0.29633333333333334,0.6137479541734872
0.5059080000000002,126.83800027314196,0.052188361333333336,0.298,0.6001091107474066
0.5083520000000002,126.17354566308131,0.05292156133333334,0.3,0.6001091107474088
0.5107960000000002,126.99504824106734,0.05366127866666667,0.3026666666666667,0.6001091107474111
0.5132400000000003,124.36612673299187,0.05440344000000001,0.3036666666666667,0.6137479541734848
0.5156840000000003,124.34959262648306,0.05514723066666668,0.3043333333333333,0.5591925804691764
0.5181280000000003,124.26846737637484,0.055892650666666675,0.305,0.4909983633387875
0.5205720000000003,121.66612454856218,0.05664214400000001,0.3066666666666667,0.45008183306055727
0.5230160000000003,118.15445812115419,0.05739326666666668,0.3073333333333333,0.3818876159301684
0.5254600000000003,115.10713653591941,0.058146018666666674,0.308,0.32733224222586
0.5279040000000003,114.88441546087017,0.058899585333333344,0.3083333333333333,0.36824877250409244
0.5303480000000003,117.125017501391,0.059654781333333344,0.309,0.3955264593562489
0.5327920000000003,117.43828988560725,0.06041079200000002,0.3093333333333333,0.36824877250409244
0.5352360000000003,115.82083288821062,0.06117006133333335,0.3106666666666667,0.27277686852154703
0.5376800000000003,115.98359843148225,0.06193421866666668,0.3126666666666667,0.20458265139116266
0.5401240000000003,111.41225584836998,0.06270163466666667,0.314,0.17730496453900618
0.5425680000000003,106.44018162167701,0.06346905066666668,0.314,0.1773049645390107
0.5450120000000003,106.4582609517333,0.06423483733333335,0.3133333333333333,0.20458265139116266
0.5474560000000003,108.77700003845044,0.06499818000000002,0.3123333333333333,0.23186033824331914
0.5499000000000003,110.16447345550402,0.06576152266666668,0.3123333333333333,0.2182214948172386
0.5523440000000003,108.51363927475612,0.06652568000000002,0.3126666666666667,0.12274959083469776
0.5547880000000003,106.60217394452559,0.06729309600000001,0.314,0.027277686852156913
0.5572320000000003,102.67627868458025,0.06806295600000002,0.315,4.3853809472693685e-16
0.5596760000000003,99.30255169112357,0.06883526000000001,0.316,0.027277686852156913
0.5621200000000003,95.59644324982608,0.06960674933333334,0.3156666666666667,0.06819421713038935
0.5645640000000003,96.34397986242263,0.07037579466666669,0.3146666666666667,0.09547190398254583
0.5670080000000003,97.14312734205123,0.07114321066666668,0.314,0.10911074740861726
0.5694520000000003,97.24495881812715,0.07191062666666669,0.314,0.05455537370430885
0.5718960000000003,94.1049751499097,0.07267804266666668,0.314,0.013638843426076408
0.5743400000000003,90.13962607548106,0.07344708800000002,0.3146666666666667,-0.013638843426075525
0.5767840000000003,87.98555854728679,0.07421776266666669,0.3153333333333333,4.4131365228849973e-16
0.5792280000000003,88.38423108242063,0.07498843733333335,0.3153333333333333,0.05455537370430885
0.5816720000000003,88.6375477947614,0.07575911200000003,0.3153333333333333,0.06819421713038935
0.5841160000000003,88.39705668830624,0.07653060133333336,0.3156666666666667,4.3298697960381104e-16
0.5865600000000003,88.39252398370726,0.07730209066666668,0.3156666666666667,-0.05455537370430798
0.5890040000000003,88.68972578854276,0.07807439466666669,0.316,-0.08183306055646444
0.5914480000000003,86.58948504999675,0.07884588400000002,0.3156666666666667,-0.10911074740861637
0.5938920000000003,84.04308096551497,0.07961330000000003,0.314,-0.13638843426077285
0.5963360000000003,83.72527625701767,0.08037745733333336,0.3126666666666667,-0.13638843426077285
0.5987800000000003,83.76303180526571,0.08114161466666668,0.3126666666666667,-0.15002727768685337
0.6012240000000003,81.09846878520052,0.08190577200000002,0.3126666666666667,-0.1909438079650858
0.6036680000000003,81.19504645135046,0.0826683,0.312,-0.2864157119476266
0.6061120000000003,78.56401446241118,0.083430828,0.312,-0.32733224222585905
0.6085560000000003,79.08816043910666,0.084193356,0.312,-0.30005455537370257
0.6110000000000003,78.5469653861032,0.08495343999999999,0.311,-0.327332242225859
0.6134440000000003,74.6514106793414,0.08570863599999999,0.309,-0.4228041462084044
0.6158880000000003,73.57231725131997,0.08646057333333333,0.3076666666666667,-0.4637206764866346
0.6183320000000003,73.86282268669608,0.08721006666666666,0.3066666666666667,-0.47735951991271064
0.6207760000000003,70.60638107008971,0.087954672,0.3046666666666667,-0.4909983633387888
0.6232200000000003,69.2262741835049,0.08869357466666665,0.3023333333333333,-0.47735951991271064
0.6256640000000003,71.64813121303173,0.08943003333333333,0.30133333333333334,-0.4637206764866324
0.6281080000000003,66.93153725011267,0.09016404799999998,0.30033333333333334,-0.4364429896344782
0.6305520000000003,65.5931521371673,0.09089724799999999,0.3,-0.4500818330605564
0.6329960000000003,66.36108580688679,0.09163126266666666,0.30033333333333334,-0.4909983633387888
0.6354400000000003,65.80294458581639,0.09236364799999999,0.2996666666666667,-0.5182760501909454
0.6378840000000003,65.12221427797357,0.09309277466666666,0.29833333333333334,-0.4909983633387866
0.6403280000000003,67.61288574239595,0.09381782799999998,0.2966666666666667,-0.4909983633387888
0.6427720000000003,66.83825614031397,0.0945379933333333,0.2946666666666667,-0.5319148936170213
0.6452160000000003,68.25199723842339,0.09525164133333332,0.292,-0.5455537370430973
0.6476600000000003,67.34452855274789,0.09596121599999999,0.29033333333333333,-0.6001091107474079
0.6501040000000003,65.242124389656,0.09666834666666665,0.28933333333333333,-0.6410256410256426
0.6525480000000003,62.790599127134975,0.09737058933333333,0.28733333333333333,-0.6819421713038729
0.6549920000000004,62.303229963837325,0.09807120266666666,0.2866666666666667,-0.6683033278777969
0.6574360000000004,60.74063004031793,0.098769372,0.2856666666666667,-0.6273867975995644
0.6598800000000004,60.44404674043517,0.09946346799999999,0.284,-0.5864702673213297
0.6623240000000004,63.58104176682294,0.10015186133333333,0.2816666666666667,-0.6410256410256403
0.6647680000000004,61.98068672835715,0.10083699599999998,0.2803333333333333,-0.6683033278777946
0.6672120000000004,59.54538662274889,0.10151968666666665,0.2793333333333333,-0.6819421713038729
0.6696560000000004,58.92497226531326,0.10219830399999999,0.2776666666666667,-0.7092198581560293
0.6721000000000004,58.30157050037362,0.10286958933333333,0.27466666666666667,-0.7501363884342618
0.6745440000000004,57.47806000916766,0.10353680133333333,0.273,-0.7364975450081811
0.6769880000000004,59.38694799897594,0.10419831066666665,0.27066666666666667,-0.7228587015821051
0.6794320000000004,57.39302048391596,0.10485656133333333,0.2693333333333333,-0.7501363884342594
0.6818760000000004,56.63317379220051,0.105509924,0.2673333333333333,-0.8046917621385677
0.6843200000000004,54.485443285590705,0.10616002799999999,0.266,-0.8046917621385701
0.6867640000000004,50.71974119548618,0.10680524400000001,0.264,-0.7501363884342618
0.6892080000000004,50.995824303142705,0.107445572,0.262,-0.7774140752864159
0.6916520000000004,52.24834519389486,0.10808019733333334,0.2596666666666667,-0.7637752318603377
0.6940960000000004,52.11627858442607,0.10871074933333334,0.258,-0.7774140752864137
0.6965400000000004,51.60624604739259,0.10933722800000001,0.2563333333333333,-0.7910529187124921
0.6989840000000004,49.99018147195592,0.109958004,0.254,-0.8319694489907267
0.7014280000000004,48.382100402654004,0.11057389200000001,0.252,-0.872885979268958
0.7038720000000004,49.1581718939899,0.11118570666666666,0.25033333333333335,-0.872885979268958
0.7063160000000004,47.39134310378988,0.11179181866666665,0.248,-0.8728859792689592
0.7087600000000004,48.466830783828335,0.11239222799999998,0.24566666666666664,-0.8865248226950351
0.7112040000000004,47.46633873884825,0.11298530533333331,0.24266666666666667,-0.9274413529732664
0.7136480000000004,46.39471398308286,0.11357349466666665,0.24066666666666667,-0.9001636661211123
0.7160920000000004,44.76510280884179,0.11415598133333334,0.23833333333333334,-0.8728859792689582
0.7185360000000004,44.224628986110886,0.11473358,0.23633333333333334,-0.8865248226950364
0.7209800000000004,44.44240494188542,0.11530466133333332,0.23366666666666666,-0.8865248226950353
0.7234240000000004,46.13351667664728,0.11587166933333333,0.232,-0.8728859792689571
0.7258680000000004,45.53473578931996,0.11643541866666665,0.23066666666666666,-0.8319694489907248
0.7283120000000004,46.070058788443845,0.11699427999999999,0.22866666666666666,-0.8456082924168029
0.7307560000000004,46.02169274317411,0.11754743866666667,0.22633333333333333,-0.8728859792689583
0.7332000000000004,45.08965492012341,0.11809570933333334,0.22433333333333333,-0.9001636661211124
0.7356440000000004,45.595875833806836,0.118639092,0.22233333333333336,-0.8865248226950353
0.7380880000000004,46.10503282566225,0.119176772,0.22,-0.8865248226950353
0.7405320000000004,45.63847312048601,0.11970711999999999,0.217,-0.9138025095471894
0.7429760000000004,44.955270585796775,0.12023095066666667,0.21433333333333335,-0.9001636661211123
0.7454200000000004,45.11571811312335,0.12074907866666668,0.212,-0.8865248226950351
0.7478640000000004,43.974557580946936,0.12126313333333333,0.21033333333333334,-0.9001636661211123
0.7503080000000004,44.17672662624169,0.1217723,0.20833333333333334,-0.872885979268958
0.7527520000000004,42.53841069410332,0.12227739333333333,0.20666666666666667,-0.872885979268958
0.7551960000000004,40.920543578862116,0.12277759866666667,0.20466666666666666,-0.8592471358428796
0.7576400000000004,42.146898306301395,0.12327210133333334,0.20233333333333334,-0.8592471358428806
0.7600840000000004,41.9844934877931,0.12376334533333334,0.201,-0.9001636661211119
0.7625280000000004,42.28864843783008,0.12424888666666668,0.19866666666666666,-0.9001636661211119
0.7649720000000004,43.47173635593602,0.12472791066666668,0.196,-0.9274413529732684
0.7674160000000004,44.23951508210152,0.12520041733333334,0.19333333333333333,-0.9683578832514996
0.7698600000000004,45.311860927422245,0.12566477733333334,0.19,-1.0092744135297322
0.7723040000000004,44.79003309011144,0.126125064,0.18833333333333335,-1.0229132569558093
0.7747480000000004,44.92549920237984,0.12657883333333333,0.18566666666666665,-1.063829787234043
0.7771920000000004,46.20181666318835,0.12702608533333334,0.183,-1.0501909438079646
0.7796360000000004,47.856718054440925,0.12746600533333335,0.18,-1.0229132569558093
0.7820800000000004,46.8955781638537,0.12789940800000002,0.17733333333333334,-1.0092744135297322
0.7845240000000004,47.53860443862474,0.12832710800000002,0.175,-1.0092744135297322
0.7869680000000004,46.02066259789286,0.12874992000000002,0.173,-1.0501909438079657
0.7894120000000004,48.524777579913085,0.129167844,0.171,-1.0365521003818852
0.7918560000000004,48.804260184555545,0.12958006533333336,0.16866666666666666,-0.9683578832514985
0.7943000000000005,47.709147785019184,0.12998414000000003,0.16533333333333333,-0.9547190398254225
0.7967440000000005,49.12881215991825,0.13038169733333335,0.16266666666666665,-0.9410801963993443
0.7991880000000005,49.65728459657872,0.13077355200000002,0.16033333333333336,-0.9547190398254225
0.8016320000000005,48.54429908483614,0.1311629626666667,0.15933333333333335,-0.9956355701036538
0.8040760000000005,48.838667493674976,0.13154585600000002,0.15666666666666665,-1.009274413529732
0.8065200000000005,49.50466634252043,0.1319230466666667,0.15433333333333335,-0.9547190398254214
0.8089640000000005,50.524010421609205,0.13229372000000003,0.15166666666666664,-0.8865248226950347
0.8114080000000005,51.11712541941576,0.13265706133333335,0.14866666666666667,-0.8592471358428794
0.8138520000000005,50.215116479183294,0.1330147,0.14633333333333334,-0.8728859792689578
0.8162960000000005,50.3941069084884,0.13336989466666668,0.14533333333333334,-0.9274413529732684
0.8187400000000005,50.50412806663148,0.13372101600000003,0.14366666666666666,-0.9410801963993445
0.8211840000000005,49.517955256978816,0.13406724933333333,0.14166666666666666,-0.9410801963993457
0.8236280000000005,49.367809330572996,0.13440696533333335,0.139,-0.9274413529732664
0.8260720000000005,50.253283860594635,0.13474097866666668,0.13666666666666666,-0.8592471358428797
0.8285160000000005,51.610263158562226,0.13506766,0.13366666666666666,-0.8319694489907254
