Axis1
Number of sampling data,2560
Sampling time interval(ms),0.889
Time,Analog 1,Analog 2,Analog 3,Analog 4,Analog 5,Analog 6,Analog 7,Digital 1,Digital 2,Digital 3,Digital 4,Digital 5,Digital 6,Digital 7,Digital 8
ms,Servo motor speed,Torque,Not selected,Not selected,Not selected,Not selected,Not selected,Not selected,Not selected,Not selected,Not selected,Not selected,Not selected,Not selected,Not selected
0.000000,0,2.600000,0,0,0,0,0,0,0,0,0,0,0,0,0
0.888888,0,2.500000,0,0,0,0,0,0,0,0,0,0,0,0,0
1.777776,0,2.600000,0,0,0,0,0,0,0,0,0,0,0,0,0
2.666664,0,2.700000,0,0,0,0,0,0,0,0,0,0,0,0,0
3.555552,0,2.700000,0,0,0,0,0,0,0,0,0,0,0,0,0
4.444440,0,2.700000,0,0,0,0,0,0,0,0,0,0,0,0,0
5.333328,0,2.700000,0,0,0,0,0,0,0,0,0,0,0,0,0
6.222216,0,2.700000,0,0,0,0,0,0,0,0,0,0,0,0,0
7.111104,0,2.800000,0,0,0,0,0,0,0,0,0,0,0,0,0
7.999992,0,2.700000,0,0,0,0,0,0,0,0,0,0,0,0,0
8.888880,0,2.800000,0,0,0,0,0,0,0,0,0,0,0,0,0
9.777768,0,2.500000,0,0,0,0,0,0,0,0,0,0,0,0,0
10.666656,0,2.600000,0,0,0,0,0,0,0,0,0,0,0,0,0
11.555544,0,2.600000,0,0,0,0,0,0,0,0,0,0,0,0,0
12.444432,0,2.700000,0,0,0,0,0,0,0,0,0,0,0,0,0
13.333320,0,2.700000,0,0,0,0,0,0,0,0,0,0,0,0,0
14.222208,0,2.800000,0,0,0,0,0,0,0,0,0,0,0,0,0
15.111096,0,2.700000,0,0,0,0,0,0,0,0,0,0,0,0,0
15.999984,0,2.900000,0,0,0,0,0,0,0,0,0,0,0,0,0
16.888872,0,2.700000,0,0,0,0,0,0,0,0,0,0,0,0,0
17.777760,0,2.700000,0,0,0,0,0,0,0,0,0,0,0,0,0
18.666648,0,2.700000,0,0,0,0,0,0,0,0,0,0,0,0,0
19.555536,0,2.600000,0,0,0,0,0,0,0,0,0,0,0,0,0
20.444424,0,2.400000,0,0,0,0,0,0,0,0,0,0,0,0,0
21.333312,0,2.500000,0,0,0,0,0,0,0,0,0,0,0,0,0
22.222200,0,2.600000,0,0,0,0,0,0,0,0,0,0,0,0,0
23.111088,0,2.600000,0,0,0,0,0,0,0,0,0,0,0,0,0
23.999976,0,2.600000,0,0,0,0,0,0,0,0,0,0,0,0,0
24.888864,0,2.600000,0,0,0,0,0,0,0,0,0,0,0,0,0
25.777752,0,2.800000,0,0,0,0,0,0,0,0,0,0,0,0,0
26.666640,0,2.800000,0,0,0,0,0,0,0,0,0,0,0,0,0
27.555528,0,2.600000,0,0,0,0,0,0,0,0,0,0,0,0,0
28.444416,0,2.500000,0,0,0,0,0,0,0,0,0,0,0,0,0
29.333304,0,2.500000,0,0,0,0,0,0,0,0,0,0,0,0,0
30.222192,0,2.400000,0,0,0,0,0,0,0,0,0,0,0,0,0
31.111080,0,2.500000,0,0,0,0,0,0,0,0,0,0,0,0,0
31.999968,0,2.400000,0,0,0,0,0,0,0,0,0,0,0,0,0
32.888856,0,2.400000,0,0,0,0,0,0,0,0,0,0,0,0,0
33.777744,0,2.400000,0,0,0,0,0,0,0,0,0,0,0,0,0
34.666632,0,2.500000,0,0,0,0,0,0,0,0,0,0,0,0,0
35.555520,0,2.300000,0,0,0,0,0,0,0,0,0,0,0,0,0
36.444408,0,2.200000,0,0,0,0,0,0,0,0,0,0,0,0,0
37.333296,0,2.200000,0,0,0,0,0,0,0,0,0,0,0,0,0
38.222184,0,2.000000,0,0,0,0,0,0,0,0,0,0,0,0,0
39.111072,0,1.800000,0,0,0,0,0,0,0,0,0,0,0,0,0
39.999960,0,1.700000,0,0,0,0,0,0,0,0,0,0,0,0,0
40.888848,-1.000000,1.600000,0,0,0,0,0,0,0,0,0,0,0,0,0
41.777736,-1.000000,1.500000,0,0,0,0,0,0,0,0,0,0,0,0,0
42.666624,-1.000000,1.500000,0,0,0,0,0,0,0,0,0,0,0,0,0
43.555512,-1.000000,1.300000,0,0,0,0,0,0,0,0,0,0,0,0,0
44.444400,-1.000000,0.900000,0,0,0,0,0,0,0,0,0,0,0,0,0
45.333288,-1.000000,0.600000,0,0,0,0,0,0,0,0,0,0,0,0,0
46.222176,-2.000000,0.300000,0,0,0,0,0,0,0,0,0,0,0,0,0
47.111064,-2.000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47.999952,-3.000000,-0.100000,0,0,0,0,0,0,0,0,0,0,0,0,0
48.888840,-4.000000,-0.500000,0,0,0,0,0,0,0,0,0,0,0,0,0
49.777728,-5.000000,-0.700000,0,0,0,0,0,0,0,0,0,0,0,0,0
50.666616,-5.000000,-1.000000,0,0,0,0,0,0,0,0,0,0,0,0,0
51.555504,-7.000000,-1.300000,0,0,0,0,0,0,0,0,0,0,0,0,0
52.444392,-9.000000,-2.100000,0,0,0,0,0,0,0,0,0,0,0,0,0
53.333280,-10.000000,-2.300000,0,0,0,0,0,0,0,0,0,0,0,0,0
54.222168,-11.000000,-2.800000,0,0,0,0,0,0,0,0,0,0,0,0,0
55.111056,-13.000000,-3.100000,0,0,0,0,0,0,0,0,0,0,0,0,0
55.999944,-14.000000,-3.600000,0,0,0,0,0,0,0,0,0,0,0,0,0
56.888832,-16.000000,-4.000000,0,0,0,0,0,0,0,0,0,0,0,0,0
57.777720,-18.000000,-4.400000,0,0,0,0,0,0,0,0,0,0,0,0,0
58.666608,-21.000000,-5.000000,0,0,0,0,0,0,0,0,0,0,0,0,0
59.555496,-23.000000,-5.300000,0,0,0,0,0,0,0,0,0,0,0,0,0
60.444384,-26.000000,-5.900000,0,0,0,0,0,0,0,0,0,0,0,0,0
61.333272,-31.000000,-6.400000,0,0,0,0,0,0,0,0,0,0,0,0,0
62.222160,-35.000000,-6.700000,0,0,0,0,0,0,0,0,0,0,0,0,0
63.111048,-39.000000,-7.100000,0,0,0,0,0,0,0,0,0,0,0,0,0
63.999936,-42.000000,-7.500000,0,0,0,0,0,0,0,0,0,0,0,0,0
64.888824,-45.000000,-8.000000,0,0,0,0,0,0,0,0,0,0,0,0,0
65.777712,-46.000000,-9.000000,0,0,0,0,0,0,0,0,0,0,0,0,0
66.666600,-49.000000,-9.800000,0,0,0,0,0,0,0,0,0,0,0,0,0
67.555488,-50.000000,-10.800000,0,0,0,0,0,0,0,0,0,0,0,0,0
68.444376,-54.000000,-12.000000,0,0,0,0,0,0,0,0,0,0,0,0,0
69.333264,-59.000000,-13.100000,0,0,0,0,0,0,0,0,0,0,0,0,0
70.222152,-63.000000,-14.300000,0,0,0,0,0,0,0,0,0,0,0,0,0
71.111040,-69.000000,-15.500000,0,0,0,0,0,0,0,0,0,0,0,0,0
71.999928,-75.000000,-16.400000,0,0,0,0,0,0,0,0,0,0,0,0,0
72.888816,-81.000000,-17.400000,0,0,0,0,0,0,0,0,0,0,0,0,0
73.777704,-89.000000,-18.400000,0,0,0,0,0,0,0,0,0,0,0,0,0
74.666592,-97.000000,-19.200000,0,0,0,0,0,0,0,0,0,0,0,0,0
75.555480,-106.000000,-19.900000,0,0,0,0,0,0,0,0,0,0,0,0,0
76.444368,-116.000000,-20.500000,0,0,0,0,0,0,0,0,0,0,0,0,0
77.333256,-126.000000,-21.100000,0,0,0,0,0,0,0,0,0,0,0,0,0
78.222144,-136.000000,-21.600000,0,0,0,0,0,0,0,0,0,0,0,0,0
79.111032,-146.000000,-22.000000,0,0,0,0,0,0,0,0,0,0,0,0,0
79.999920,-156.000000,-22.500000,0,0,0,0,0,0,0,0,0,0,0,0,0
80.888808,-165.000000,-23.100000,0,0,0,0,0,0,0,0,0,0,0,0,0
81.777696,-175.000000,-23.900000,0,0,0,0,0,0,0,0,0,0,0,0,0
82.666584,-183.000000,-24.400000,0,0,0,0,0,0,0,0,0,0,0,0,0
83.555472,-193.000000,-25.400000,0,0,0,0,0,0,0,0,0,0,0,0,0
84.444360,-202.000000,-26.200000,0,0,0,0,0,0,0,0,0,0,0,0,0
85.333248,-214.000000,-27.300000,0,0,0,0,0,0,0,0,0,0,0,0,0
86.222136,-224.000000,-28.100000,0,0,0,0,0,0,0,0,0,0,0,0,0
87.111024,-237.000000,-28.900000,0,0,0,0,0,0,0,0,0,0,0,0,0
87.999912,-250.000000,-29.900000,0,0,0,0,0,0,0,0,0,0,0,0,0
88.888800,-263.000000,-30.500000,0,0,0,0,0,0,0,0,0,0,0,0,0
89.777688,-276.000000,-31.300000,0,0,0,0,0,0,0,0,0,0,0,0,0
90.666576,-288.000000,-32.000000,0,0,0,0,0,0,0,0,0,0,0,0,0
91.555464,-302.000000,-33.000000,0,0,0,0,0,0,0,0,0,0,0,0,0
92.444352,-314.000000,-33.900000,0,0,0,0,0,0,0,0,0,0,0,0,0
93.333240,-328.000000,-34.800000,0,0,0,0,0,0,0,0,0,0,0,0,0
94.222128,-343.000000,-35.600000,0,0,0,0,0,0,0,0,0,0,0,0,0
95.111016,-359.000000,-36.500000,0,0,0,0,0,0,0,0,0,0,0,0,0
95.999904,-376.000000,-37.200000,0,0,0,0,0,0,0,0,0,0,0,0,0
96.888792,-391.000000,-37.900000,0,0,0,0,0,0,0,0,0,0,0,0,0
97.777680,-407.000000,-38.500000,0,0,0,0,0,0,0,0,0,0,0,0,0
98.666568,-423.000000,-39.400000,0,0,0,0,0,0,0,0,0,0,0,0,0
99.555456,-438.000000,-40.000000,0,0,0,0,0,0,0,0,0,0,0,0,0
100.444344,-454.000000,-41.000000,0,0,0,0,0,0,0,0,0,0,0,0,0
101.333232,-471.000000,-41.900000,0,0,0,0,0,0,0,0,0,0,0,0,0
102.222120,-490.000000,-42.700000,0,0,0,0,0,0,0,0,0,0,0,0,0
103.111008,-507.000000,-43.300000,0,0,0,0,0,0,0,0,0,0,0,0,0
103.999896,-525.000000,-44.100000,0,0,0,0,0,0,0,0,0,0,0,0,0
104.888784,-543.000000,-45.000000,0,0,0,0,0,0,0,0,0,0,0,0,0
105.777672,-562.000000,-45.900000,0,0,0,0,0,0,0,0,0,0,0,0,0
106.666560,-581.000000,-46.800000,0,0,0,0,0,0,0,0,0,0,0,0,0
107.555448,-599.000000,-47.600000,0,0,0,0,0,0,0,0,0,0,0,0,0
108.444336,-618.000000,-48.400000,0,0,0,0,0,0,0,0,0,0,0,0,0
109.333224,-638.000000,-49.400000,0,0,0,0,0,0,0,0,0,0,0,0,0
110.222112,-659.000000,-50.200000,0,0,0,0,0,0,0,0,0,0,0,0,0
111.111000,-681.000000,-50.700000,0,0,0,0,0,0,0,0,0,0,0,0,0
111.999888,-701.000000,-51.300000,0,0,0,0,0,0,0,0,0,0,0,0,0
112.888776,-721.000000,-51.800000,0,0,0,0,0,0,0,0,0,0,0,0,0
113.777664,-744.000000,-52.600000,0,0,0,0,0,0,0,0,0,0,0,0,0
114.666552,-766.000000,-52.800000,0,0,0,0,0,0,0,0,0,0,0,0,0
115.555440,-786.000000,-53.200000,0,0,0,0,0,0,0,0,0,0,0,0,0
116.444328,-805.000000,-54.500000,0,0,0,0,0,0,0,0,0,0,0,0,0
117.333216,-828.000000,-54.800000,0,0,0,0,0,0,0,0,0,0,0,0,0
118.222104,-849.000000,-55.000000,0,0,0,0,0,0,0,0,0,0,0,0,0
119.110992,-870.000000,-56.100000,0,0,0,0,0,0,0,0,0,0,0,0,0
119.999880,-892.000000,-56.900000,0,0,0,0,0,0,0,0,0,0,0,0,0
120.888768,-915.000000,-57.300000,0,0,0,0,0,0,0,0,0,0,0,0,0
121.777656,-938.000000,-57.800000,0,0,0,0,0,0,0,0,0,0,0,0,0
122.666544,-962.000000,-58.600000,0,0,0,0,0,0,0,0,0,0,0,0,0
123.555432,-984.000000,-58.900000,0,0,0,0,0,0,0,0,0,0,0,0,0
124.444320,-1007.000000,-59.200000,0,0,0,0,0,0,0,0,0,0,0,0,0
125.333208,-1032.000000,-59.700000,0,0,0,0,0,0,0,0,0,0,0,0,0
126.222096,-1055.000000,-60.100000,0,0,0,0,0,0,0,0,0,0,0,0,0
127.110984,-1080.000000,-60.100000,0,0,0,0,0,0,0,0,0,0,0,0,0
127.999872,-1107.000000,-60.700000,0,0,0,0,0,0,0,0,0,0,0,0,0
128.888760,-1129.000000,-60.500000,0,0,0,0,0,0,0,0,0,0,0,0,0
129.777648,-1152.000000,-60.400000,0,0,0,0,0,0,0,0,0,0,0,0,0
130.666536,-1177.000000,-60.400000,0,0,0,0,0,0,0,0,0,0,0,0,0
131.555424,-1200.000000,-60.100000,0,0,0,0,0,0,0,0,0,0,0,0,0
132.444312,-1225.000000,-60.500000,0,0,0,0,0,0,0,0,0,0,0,0,0
133.333200,-1246.000000,-59.800000,0,0,0,0,0,0,0,0,0,0,0,0,0
134.222088,-1270.000000,-60.000000,0,0,0,0,0,0,0,0,0,0,0,0,0
135.110976,-1295.000000,-59.600000,0,0,0,0,0,0,0,0,0,0,0,0,0
135.999864,-1321.000000,-59.700000,0,0,0,0,0,0,0,0,0,0,0,0,0
136.888752,-1345.000000,-59.500000,0,0,0,0,0,0,0,0,0,0,0,0,0
137.777640,-1369.000000,-58.800000,0,0,0,0,0,0,0,0,0,0,0,0,0
138.666528,-1392.000000,-58.200000,0,0,0,0,0,0,0,0,0,0,0,0,0
139.555416,-1415.000000,-57.600000,0,0,0,0,0,0,0,0,0,0,0,0,0
140.444304,-1440.000000,-57.000000,0,0,0,0,0,0,0,0,0,0,0,0,0
141.333192,-1462.000000,-56.100000,0,0,0,0,0,0,0,0,0,0,0,0,0
142.222080,-1482.000000,-55.900000,0,0,0,0,0,0,0,0,0,0,0,0,0
143.110968,-1501.000000,-55.100000,0,0,0,0,0,0,0,0,0,0,0,0,0
143.999856,-1519.000000,-55.000000,0,0,0,0,0,0,0,0,0,0,0,0,0
144.888744,-1543.000000,-54.600000,0,0,0,0,0,0,0,0,0,0,0,0,0
145.777632,-1562.000000,-55.100000,0,0,0,0,0,0,0,0,0,0,0,0,0
146.666520,-1582.000000,-55.100000,0,0,0,0,0,0,0,0,0,0,0,0,0
147.555408,-1601.000000,-54.600000,0,0,0,0,0,0,0,0,0,0,0,0,0
148.444296,-1620.000000,-53.900000,0,0,0,0,0,0,0,0,0,0,0,0,0
149.333184,-1644.000000,-53.700000,0,0,0,0,0,0,0,0,0,0,0,0,0
150.222072,-1662.000000,-52.900000,0,0,0,0,0,0,0,0,0,0,0,0,0
151.110960,-1681.000000,-51.900000,0,0,0,0,0,0,0,0,0,0,0,0,0
151.999848,-1701.000000,-51.800000,0,0,0,0,0,0,0,0,0,0,0,0,0
152.888736,-1718.000000,-50.400000,0,0,0,0,0,0,0,0,0,0,0,0,0
153.777624,-1740.000000,-49.800000,0,0,0,0,0,0,0,0,0,0,0,0,0
154.666512,-1757.000000,-49.200000,0,0,0,0,0,0,0,0,0,0,0,0,0
155.555400,-1776.000000,-47.800000,0,0,0,0,0,0,0,0,0,0,0,0,0
156.444288,-1794.000000,-47.800000,0,0,0,0,0,0,0,0,0,0,0,0,0
157.333176,-1812.000000,-46.100000,0,0,0,0,0,0,0,0,0,0,0,0,0
158.222064,-1828.000000,-44.800000,0,0,0,0,0,0,0,0,0,0,0,0,0
159.110952,-1844.000000,-44.300000,0,0,0,0,0,0,0,0,0,0,0,0,0
159.999840,-1855.000000,-42.600000,0,0,0,0,0,0,0,0,0,0,0,0,0
160.888728,-1869.000000,-41.900000,0,0,0,0,0,0,0,0,0,0,0,0,0
161.777616,-1877.000000,-41.800000,0,0,0,0,0,0,0,0,0,0,0,0,0
162.666504,-1891.000000,-40.600000,0,0,0,0,0,0,0,0,0,0,0,0,0
163.555392,-1904.000000,-40.200000,0,0,0,0,0,0,0,0,0,0,0,0,0
164.444280,-1913.000000,-40.300000,0,0,0,0,0,0,0,0,0,0,0,0,0
165.333168,-1926.000000,-38.900000,0,0,0,0,0,0,0,0,0,0,0,0,0
166.222056,-1937.000000,-39.200000,0,0,0,0,0,0,0,0,0,0,0,0,0
167.110944,-1952.000000,-39.100000,0,0,0,0,0,0,0,0,0,0,0,0,0
167.999832,-1964.000000,-37.200000,0,0,0,0,0,0,0,0,0,0,0,0,0
168.888720,-1975.000000,-35.800000,0,0,0,0,0,0,0,0,0,0,0,0,0
169.777608,-1985.000000,-35.400000,0,0,0,0,0,0,0,0,0,0,0,0,0
170.666496,-1995.000000,-33.800000,0,0,0,0,0,0,0,0,0,0,0,0,0
171.555384,-2005.000000,-32.200000,0,0,0,0,0,0,0,0,0,0,0,0,0
172.444272,-2015.000000,-31.400000,0,0,0,0,0,0,0,0,0,0,0,0,0
173.333160,-2022.000000,-30.300000,0,0,0,0,0,0,0,0,0,0,0,0,0
