Timestamp,24.07.2020 13:07:19,Timestamp,24.07.2020 13:07:19
Interval,0.0005,Interval,0.0005
Channel name,"F",Channel name,"x"
Unit,"V",Unit,"V"
0,0.091961149484452484,0,-1.9716661698073106
0.0005,0.10145362017813858,0.0005,-1.971022314808784
0.001,0.096787829541897477,0.001,-1.9713442423077543
0.0015,0.095178936199500408,0.0015,-1.971022314808784
0.002,0.095822493537666642,0.002,-1.9707003873103994
0.0025,0.10193628817019672,0.0025,-1.971022314808784
0.003,0.097109608209170403,0.003,-1.971022314808784
0.0035,0.094374489524525512,0.0035,-1.9707003873103994
0.004,0.093087374839317727,0.004,-1.9713442423077543
0.0045,0.10161450950892423,0.0045,-1.9713442423077543
0.005,0.10064917352271527,0.005,-1.971022314808784
0.0055,0.097914054875596068,0.0055,-1.9707003873103994
0.006,0.095018046864707051,0.006,-1.971022314808784
0.0065,0.099844726864797492,0.0065,-1.9703784598126004
0.007,0.098718501539515127,0.007,-1.9707003873103994
0.0075,0.094052710853829505,0.0075,-1.9703784598126004
0.008,0.0990402802043817,0.008,-1.971022314808784
0.0085,0.10209717750068363,0.0085,-1.971022314808784
0.009,0.10418873878796739,0.009,-1.9716661698073106
0.0095,0.096305161540234538,0.0095,-1.9707003873103994
0.01,0.10097095218518373,0.01,-1.9719880973074528
0.0105,0.096466050874222706,0.0105,-1.9713442423077543
0.011,0.10354518147059076,0.011,-1.9700565323153871
0.0115,0.098718501539515127,0.0115,-1.9707003873103994
0.012,0.098879390871998471,0.012,-1.9719880973074528
0.0125,0.097270497542656237,0.0125,-1.9707003873103994
0.013,0.099844726864797492,0.013,-1.971022314808784
0.0135,0.10016650552826417,0.0135,-1.971022314808784
0.014,0.10016650552826417,0.014,-1.9713442423077543
0.0145,0.095500714868784919,0.0145,-1.9707003873103994
0.015,0.096626940208110329,0.015,-1.9707003873103994
0.0155,0.094535378859722172,0.0155,-1.9707003873103994
0.016,0.091961149484452484,0.016,-1.971022314808784
0.0165,0.1000056161965808,0.0165,-1.971022314808784
0.017,0.10129273084725331,0.017,-1.9713442423077543
0.0175,0.096626940208110329,0.0175,-1.9707003873103994
0.018,0.087295358675582357,0.018,-1.9713442423077543
0.0185,0.095178936199500408,0.0185,-1.9707003873103994
0.019,0.10322340281130697,0.019,-1.971022314808784
0.0195,0.097109608209170403,0.0195,-1.9697346048187594
0.02,0.089065141406263565,0.02,-1.9713442423077543
0.0205,0.1045105174460607,0.0205,-1.9716661698073106
0.021,0.099522948200931147,0.021,-1.971022314808784
0.0215,0.093891821518330087,0.0215,-1.9707003873103994
0.022,0.096466050874222706,0.022,-1.9713442423077543
0.0225,0.10338429214099851,0.0225,-1.971022314808784
0.023,0.09694871887558415,0.023,-1.971022314808784
0.0235,0.093087374839317727,0.0235,-1.971022314808784
0.024,0.092604706830697076,0.024,-1.9719880973074528
0.0245,0.10081006285399938,0.0245,-1.9713442423077543
0.025,0.10370607080008373,0.025,-1.9707003873103994
0.0255,0.098396722874248069,0.0255,-1.9703784598126004
0.026,0.095661604203276102,0.026,-1.9713442423077543
0.0265,0.10209717750068363,0.0265,-1.9700565323153871
0.027,0.098879390871998471,0.027,-1.9716661698073106
0.0275,0.094213600189227975,0.0275,-1.9703784598126004
0.028,0.10016650552826417,0.028,-1.971022314808784
0.0285,0.10306251348151611,0.0285,-1.9707003873103994
0.029,0.10338429214099851,0.029,-1.9703784598126004
0.0295,0.098879390871998471,0.0295,-1.9700565323153871
0.03,0.10354518147059076,0.03,-1.9713442423077543
0.0305,0.095983382871956541,0.0305,-1.9703784598126004
0.031,0.10322340281130697,0.031,-1.9707003873103994
0.0315,0.099522948200931147,0.0315,-1.9707003873103994
0.032,0.095018046864707051,0.032,-1.9707003873103994
0.0325,0.096144272206145825,0.0325,-1.9719880973074528
0.033,0.10097095218518373,0.033,-1.971022314808784
0.0335,0.10016650552826417,0.0335,-1.9713442423077543
0.034,0.10048828419133139,0.034,-1.971022314808784
0.0345,0.096144272206145825,0.0345,-1.971022314808784
0.035,0.099522948200931147,0.035,-1.971022314808784
0.0355,0.091156702799366773,0.0355,-1.971022314808784
0.036,0.097431386876041692,0.036,-1.9707003873103994
0.0365,0.097431386876041692,0.0365,-1.9716661698073106
0.037,0.10257984549154732,0.037,-1.9700565323153871
0.0375,0.096466050874222706,0.0375,-1.9700565323153871
0.038,0.086812690655980268,0.038,-1.9703784598126004
0.0385,0.094213600189227975,0.0385,-1.9719880973074528
0.039,0.10177539883961026,0.039,-1.9707003873103994
0.0395,0.097270497542656237,0.0395,-1.971022314808784
0.04,0.090030477435984441,0.04,-1.9700565323153871
0.0405,0.10113184151626838,0.0405,-1.971022314808784
0.041,0.1000056161965808,0.041,-1.9703784598126004
0.0415,0.094857157529812899,0.0415,-1.9700565323153871
0.042,0.097592276209326784,0.042,-1.9713442423077543
0.0425,0.10225806683107101,0.0425,-1.9716661698073106
0.043,0.096466050874222706,0.043,-1.9697346048187594
0.0435,0.092926485503212003,0.0435,-1.9713442423077543
0.044,0.096626940208110329,0.044,-1.9707003873103994
0.0445,0.099201169536664885,0.0445,-1.971022314808784
0.045,0.095822493537666642,0.045,-1.9707003873103994
0.0455,0.098074944208580303,0.0455,-1.9707003873103994
0.046,0.098718501539515127,0.046,-1.971022314808784
0.0465,0.09694871887558415,0.0465,-1.9713442423077543
0.047,0.10418873878796739,0.047,-1.9694126773227172
0.0475,0.094535378859722172,0.0475,-1.9707003873103994
0.048,0.10563674274626736,0.048,-1.9700565323153871
