Axis1
Number of sampling data,2560
Sampling time interval(ms),0.889
Time,Analog 1,Analog 2,Analog 3,Analog 4,Analog 5,Analog 6,Analog 7,Digital 1,Digital 2,Digital 3,Digital 4,Digital 5,Digital 6,Digital 7,Digital 8
ms,Servo motor speed,Torque,Not selected,Not selected,Not selected,Not selected,Not selected,Not selected,Not selected,Not selected,Not selected,Not selected,Not selected,Not selected,Not selected
0.000000,0,2.100000,0,0,0,0,0,0,0,0,0,0,0,0,0
0.888888,0,2.100000,0,0,0,0,0,0,0,0,0,0,0,0,0
1.777776,0,2.100000,0,0,0,0,0,0,0,0,0,0,0,0,0
2.666664,0,2.100000,0,0,0,0,0,0,0,0,0,0,0,0,0
3.555552,0,2.000000,0,0,0,0,0,0,0,0,0,0,0,0,0
4.444440,0,2.000000,0,0,0,0,0,0,0,0,0,0,0,0,0
5.333328,0,1.900000,0,0,0,0,0,0,0,0,0,0,0,0,0
6.222216,0,1.900000,0,0,0,0,0,0,0,0,0,0,0,0,0
7.111104,0,2.000000,0,0,0,0,0,0,0,0,0,0,0,0,0
7.999992,0,1.800000,0,0,0,0,0,0,0,0,0,0,0,0,0
8.888880,0,1.800000,0,0,0,0,0,0,0,0,0,0,0,0,0
9.777768,0,2.100000,0,0,0,0,0,0,0,0,0,0,0,0,0
10.666656,0,2.100000,0,0,0,0,0,0,0,0,0,0,0,0,0
11.555544,0,2.000000,0,0,0,0,0,0,0,0,0,0,0,0,0
12.444432,0,2.000000,0,0,0,0,0,0,0,0,0,0,0,0,0
13.333320,0,2.000000,0,0,0,0,0,0,0,0,0,0,0,0,0
14.222208,0,2.000000,0,0,0,0,0,0,0,0,0,0,0,0,0
15.111096,0,1.800000,0,0,0,0,0,0,0,0,0,0,0,0,0
15.999984,0,1.900000,0,0,0,0,0,0,0,0,0,0,0,0,0
16.888872,0,1.800000,0,0,0,0,0,0,0,0,0,0,0,0,0
17.777760,0,1.900000,0,0,0,0,0,0,0,0,0,0,0,0,0
18.666648,0,1.900000,0,0,0,0,0,0,0,0,0,0,0,0,0
19.555536,0,2.100000,0,0,0,0,0,0,0,0,0,0,0,0,0
20.444424,0,2.000000,0,0,0,0,0,0,0,0,0,0,0,0,0
21.333312,0,2.200000,0,0,0,0,0,0,0,0,0,0,0,0,0
22.222200,0,1.900000,0,0,0,0,0,0,0,0,0,0,0,0,0
23.111088,0,2.000000,0,0,0,0,0,0,0,0,0,0,0,0,0
23.999976,0,1.900000,0,0,0,0,0,0,0,0,0,0,0,0,0
24.888864,0,1.900000,0,0,0,0,0,0,0,0,0,0,0,0,0
25.777752,0,2.000000,0,0,0,0,0,0,0,0,0,0,0,0,0
26.666640,0,1.800000,0,0,0,0,0,0,0,0,0,0,0,0,0
27.555528,0,1.900000,0,0,0,0,0,0,0,0,0,0,0,0,0
28.444416,0,1.700000,0,0,0,0,0,0,0,0,0,0,0,0,0
29.333304,0,1.900000,0,0,0,0,0,0,0,0,0,0,0,0,0
30.222192,0,2.100000,0,0,0,0,0,0,0,0,0,0,0,0,0
31.111080,0,2.000000,0,0,0,0,0,0,0,0,0,0,0,0,0
31.999968,0,1.900000,0,0,0,0,0,0,0,0,0,0,0,0,0
32.888856,0,2.000000,0,0,0,0,0,0,0,0,0,0,0,0,0
33.777744,0,1.800000,0,0,0,0,0,0,0,0,0,0,0,0,0
34.666632,0,1.800000,0,0,0,0,0,0,0,0,0,0,0,0,0
35.555520,0,1.600000,0,0,0,0,0,0,0,0,0,0,0,0,0
36.444408,0,1.400000,0,0,0,0,0,0,0,0,0,0,0,0,0
37.333296,0,1.500000,0,0,0,0,0,0,0,0,0,0,0,0,0
38.222184,0,1.300000,0,0,0,0,0,0,0,0,0,0,0,0,0
39.111072,0,1.500000,0,0,0,0,0,0,0,0,0,0,0,0,0
39.999960,0,1.300000,0,0,0,0,0,0,0,0,0,0,0,0,0
40.888848,0,1.000000,0,0,0,0,0,0,0,0,0,0,0,0,0
41.777736,0,0.900000,0,0,0,0,0,0,0,0,0,0,0,0,0
42.666624,0,0.700000,0,0,0,0,0,0,0,0,0,0,0,0,0
43.555512,-1.000000,0.300000,0,0,0,0,0,0,0,0,0,0,0,0,0
44.444400,-1.000000,0.300000,0,0,0,0,0,0,0,0,0,0,0,0,0
45.333288,-1.000000,0.100000,0,0,0,0,0,0,0,0,0,0,0,0,0
46.222176,-2.000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47.111064,-2.000000,-0.200000,0,0,0,0,0,0,0,0,0,0,0,0,0
47.999952,-2.000000,-0.700000,0,0,0,0,0,0,0,0,0,0,0,0,0
48.888840,-3.000000,-1.100000,0,0,0,0,0,0,0,0,0,0,0,0,0
49.777728,-4.000000,-1.500000,0,0,0,0,0,0,0,0,0,0,0,0,0
50.666616,-6.000000,-1.900000,0,0,0,0,0,0,0,0,0,0,0,0,0
51.555504,-7.000000,-2.300000,0,0,0,0,0,0,0,0,0,0,0,0,0
52.444392,-9.000000,-2.500000,0,0,0,0,0,0,0,0,0,0,0,0,0
53.333280,-11.000000,-2.800000,0,0,0,0,0,0,0,0,0,0,0,0,0
54.222168,-12.000000,-3.000000,0,0,0,0,0,0,0,0,0,0,0,0,0
55.111056,-13.000000,-3.500000,0,0,0,0,0,0,0,0,0,0,0,0,0
55.999944,-15.000000,-4.000000,0,0,0,0,0,0,0,0,0,0,0,0,0
56.888832,-16.000000,-4.400000,0,0,0,0,0,0,0,0,0,0,0,0,0
57.777720,-18.000000,-5.200000,0,0,0,0,0,0,0,0,0,0,0,0,0
58.666608,-19.000000,-5.900000,0,0,0,0,0,0,0,0,0,0,0,0,0
59.555496,-24.000000,-6.500000,0,0,0,0,0,0,0,0,0,0,0,0,0
60.444384,-29.000000,-7.100000,0,0,0,0,0,0,0,0,0,0,0,0,0
61.333272,-32.000000,-7.600000,0,0,0,0,0,0,0,0,0,0,0,0,0
62.222160,-36.000000,-8.100000,0,0,0,0,0,0,0,0,0,0,0,0,0
63.111048,-39.000000,-8.600000,0,0,0,0,0,0,0,0,0,0,0,0,0
63.999936,-41.000000,-9.300000,0,0,0,0,0,0,0,0,0,0,0,0,0
64.888824,-43.000000,-10.300000,0,0,0,0,0,0,0,0,0,0,0,0,0
65.777712,-48.000000,-11.100000,0,0,0,0,0,0,0,0,0,0,0,0,0
66.666600,-51.000000,-12.000000,0,0,0,0,0,0,0,0,0,0,0,0,0
67.555488,-57.000000,-13.000000,0,0,0,0,0,0,0,0,0,0,0,0,0
68.444376,-63.000000,-13.900000,0,0,0,0,0,0,0,0,0,0,0,0,0
69.333264,-70.000000,-14.800000,0,0,0,0,0,0,0,0,0,0,0,0,0
70.222152,-78.000000,-15.500000,0,0,0,0,0,0,0,0,0,0,0,0,0
71.111040,-86.000000,-15.900000,0,0,0,0,0,0,0,0,0,0,0,0,0
71.999928,-95.000000,-16.400000,0,0,0,0,0,0,0,0,0,0,0,0,0
72.888816,-105.000000,-17.000000,0,0,0,0,0,0,0,0,0,0,0,0,0
73.777704,-114.000000,-17.300000,0,0,0,0,0,0,0,0,0,0,0,0,0
74.666592,-124.000000,-17.700000,0,0,0,0,0,0,0,0,0,0,0,0,0
75.555480,-134.000000,-18.100000,0,0,0,0,0,0,0,0,0,0,0,0,0
76.444368,-144.000000,-18.100000,0,0,0,0,0,0,0,0,0,0,0,0,0
77.333256,-155.000000,-18.500000,0,0,0,0,0,0,0,0,0,0,0,0,0
